g_0001,g_0002,g_0003,g_0004,g_0005,g_0006,g_0007,g_0008,g_0009,g_0010,g_0011,g_0012,g_0013,g_0014,g_0015,g_0016,g_0017,g_0018,g_0019,g_0020,g_0021,g_0022,g_0023,g_0024,g_0025,g_0026,g_0027,g_0028,g_0029,g_0030,g_0031,g_0032,g_0033,g_0034,g_0035,g_0036,g_0037,g_0038,g_0039,g_0040,g_0041,g_0042,g_0043,g_0044,g_0045,g_0046,g_0047,g_0048,g_0049,g_0050,g_0051,g_0052,g_0053,g_0054,g_0055,g_0056,g_0057,g_0058,g_0059,g_0060,g_0061,g_0062,g_0063,g_0064,g_0065,g_0066,g_0067,g_0068,g_0069,g_0070,g_0071,g_0072,g_0073,g_0074,g_0075,g_0076,g_0077,g_0078,g_0079,g_0080,g_0081,g_0082,g_0083,g_0084,g_0085,g_0086,g_0087,g_0088,g_0089,g_0090,g_0091,g_0092,g_0093,g_0094,g_0095,g_0096,g_0097,g_0098,g_0099,g_0100
0.219211022278912,0.26007743479952194,0.2907901971672549,0.27853699084618233,0.20996358475244506,0.10087815009411662,-0.013884575416895919,-0.09510035968551095,-0.11295152749095835,-0.06562768420111725,0.013471212817377462,0.08215612659253917,0.12241805905858812,0.1395353656908328,0.14332388303135118,0.14499418494301355,0.1639962235356854,0.2190870182114447,0.3044485899916511,0.3826330804274319,0.4064345342452126,0.3477403566282066,0.21607111670001297,0.05860036146828708,-0.0653483741358242,-0.11833352875364327,-0.09911431985713387,-0.038509429750565,0.009411425304107062,-0.012443883022211477,-0.12238248974470478,-0.27233628706456964,-0.3805859114044104,-0.39408361318324076,-0.31245909501136154,-0.1696976538135548,-0.012711002165102805,0.11750772394236393,0.2035552307697658,0.2433368291945988,0.22531241566660595,0.13692254055974745,0.00019874693907861836,-0.12689623175670722,-0.19333963464577364,-0.18672182350791058,-0.12376767531955984,-0.027827415095688264,0.07440534944849839,0.14112101064189947,0.12358150543563624,0.00798535250233562,-0.1519580434233984,-0.26084062279564774,-0.2587328504788739,-0.1719890467189223,-0.07895959307150027,-0.03566952050990718,-0.04280635949533068,-0.06730123671165886,-0.07724675741983035,-0.0631724015123602,-0.0433690251687214,-0.0459280056816475,-0.0788571032452493,-0.12836682050940842,-0.18292173059616332,-0.23912639103478767,-0.28647323534309926,-0.30747244088889125,-0.29717270703648835,-0.2687456045414856,-0.23812520631698164,-0.21331859327898406,-0.19440015894148122,-0.16645523146988486,-0.09729650264031613,0.030893820654469353,0.1818179024645638,0.27953940110526393,0.27271490626931205,0.17883060444822266,0.06915152007663995,0.012316848235944101,0.025717057665084704,0.07818220005740173,0.12828852215059827,0.14769774803734206,0.11750433210240674,0.027041643916890266,-0.1090699390356135,-0.23950431599998603,-0.3025350490287877,-0.27477304041292006,-0.1868824801409969,-0.0921700766330086,-0.030087278979248105,-0.012568906542325054,-0.02591338180107942,-0.039463570107554906
0.17687298985665162,0.2633847185897757,0.372822378013657,0.44181112367862463,0.4392592772363504,0.37075488722289096,0.26984936809294535,0.18164265671326763,0.1365829460269562,0.13435822244560236,0.15443170662362896,0.17839894890160587,0.19599866069528465,0.1989582158513117,0.18835903732393422,0.18561242816557957,0.21748417813123677,0.2848202077776657,0.3519568890705489,0.37062237995967867,0.31871417419409886,0.22180054868249127,0.13485127140550018,0.09478374666912495,0.08956142708721831,0.07645792537937462,0.026474049795764235,-0.04765563555339012,-0.09925370190434066,-0.08686178394856622,-0.015074464033635564,0.06707733174645579,0.11143074966576391,0.1034934984016117,0.054840780058710396,-0.014830627097534464,-0.08136715615170691,-0.1172791793669744,-0.1047140660749789,-0.051705445398721114,0.007238098257474646,0.03355735846093675,0.011936711017684027,-0.04004049490036335,-0.08441578694968715,-0.09452697024760291,-0.08751074901526065,-0.11354002354606016,-0.19497046164222986,-0.28954633327424534,-0.3301991104450554,-0.28806997822185165,-0.18570447803054702,-0.06910969866778569,0.019073585340604562,0.052078487710293296,0.022844459078699208,-0.05277407961117545,-0.1357401864062385,-0.1775422291129768,-0.14778465254118014,-0.0558935745362839,0.0527490860545987,0.12784365571672232,0.14970762034390303,0.13280892544037767,0.09453389258409486,0.02832782775570695,-0.08614875947023169,-0.24548768783026248,-0.4032005382891956,-0.49858223010294656,-0.5055394472768969,-0.4498585816130786,-0.3753034017819091,-0.2939397955332897,-0.1831801209274102,-0.029265101543483846,0.14516836368168357,0.29563081491436627,0.38290804273361495,0.384916493144072,0.3022259520323436,0.16529459105085892,0.027364563983664884,-0.060092044188949395,-0.07097350889478538,-0.012683184093729765,0.08169623134945886,0.17048270999079512,0.22271829640696583,0.23146999287995176,0.21069357651312182,0.1762528713251771,0.13153693542602704,0.07045738056050292,-0.013974021922440526,-0.12175198819697082,-0.23240586172749536,-0.30318235985594216
0.48903840366617973,0.48693087135254715,0.4656844877695396,0.425409816706944,0.36822397237545385,0.303818653132103,0.24203823490114929,0.1850597942487507,0.13493637012361823,0.101955901154963,0.09685876854184709,0.11787279666632319,0.1486501830447597,0.17016654513982418,0.18058161482515867,0.2011879039038464,0.24713562279060627,0.2919843127747669,0.2858679988915346,0.21808775874237396,0.13557940840313187,0.08976278092236514,0.08840441089560952,0.10721010456486542,0.1249738734228613,0.13159896559096076,0.1190904801078693,0.08493535441349323,0.037852979636215235,-0.009977515556577717,-0.04968063696426596,-0.07072667704773211,-0.06484031712130744,-0.043743893886453056,-0.041653032446916705,-0.08664043651071726,-0.16684155384669908,-0.23547255502644057,-0.2556650211706084,-0.22882381561907567,-0.17812541867928963,-0.12335172471891982,-0.0788428372712244,-0.0590702285509185,-0.07355029022099245,-0.12241946094351797,-0.1992206595786395,-0.29045323446525617,-0.3723944113386917,-0.41730005740114834,-0.40694488979747523,-0.3405055168591089,-0.23605569406383042,-0.12868815723134522,-0.0536103654444235,-0.019075379875130718,-0.0035661062892494736,0.013503839270661896,0.027608995854181025,0.02456806522383527,0.010497531124602706,0.009400498907568213,0.02787408874506828,0.039090542792200915,0.018391630621871578,-0.017020678149447938,-0.024858333537144485,0.011581776649102609,0.06307843609134063,0.08246370137029811,0.04452739378257075,-0.041723640340682,-0.14757390139709395,-0.24118486871186207,-0.2966401447341857,-0.3001405224722955,-0.2522548461172252,-0.1630028851203239,-0.048963685997020466,0.063766144400928,0.1428818854772602,0.1631342697896038,0.12081021903890907,0.04128103757387499,-0.030831478194554063,-0.058849672911337476,-0.03931629271400345,3.861288767402464e-05,0.028123293750533292,0.03608213269477013,0.040948371324799435,0.0718198253316724,0.14902085946178895,0.2663400396761982,0.3893867222848356,0.47573209259344423,0.5066091736558223,0.502081438480474,0.495649444868889,0.49641932257572013
-0.25776071066037876,-0.20744620679924214,-0.12783358797710914,-0.03063362993490437,0.07335900607740761,0.17199772541331979,0.24360922462939122,0.2704861018423646,0.26242816527962004,0.24676879480100908,0.2316707227851954,0.20213183272629254,0.1593076119466025,0.14233071025634642,0.1933626742062722,0.3013266713368467,0.3927041489206585,0.38801950205176666,0.26945608408046534,0.08922067173819773,-0.07937471482032514,-0.18705897199048663,-0.2201160862889464,-0.19180142600555597,-0.12936266453149675,-0.06092162661584374,-0.004015536293458003,0.037098339435851294,0.06175160221662614,0.06129006220533138,0.020795535961433465,-0.06280152335078187,-0.16501922891023918,-0.2421363060790941,-0.260395403845515,-0.2220144897975139,-0.1653179437296806,-0.13451334014874755,-0.1441918772217247,-0.17408923425904968,-0.1960598096402415,-0.20155202080413293,-0.20066957419333348,-0.19998180884230504,-0.18933124707862956,-0.1525370592575815,-0.08987909471256206,-0.026645817439472544,0.004772863198337138,-0.00811012522396724,-0.05025812267560553,-0.09646743946031726,-0.1322733620724488,-0.15980765338380187,-0.1872188279644833,-0.21051868675501756,-0.2067216544343721,-0.15288579244138722,-0.056788543587309614,0.0359078902773032,0.07466953383226997,0.049448507952766764,0.002058295496483336,-0.012739900467969795,0.02203562048207597,0.07713577024474148,0.111253955978007,0.10452831677139304,0.06695989869960331,0.02513365297277979,0.0033814461251885767,0.015210253326489892,0.06458566244112794,0.14612508725906512,0.23876466336649163,0.3004136070282914,0.285073148677226,0.18245234376957886,0.036889433094776714,-0.08432391530537083,-0.1421373919449812,-0.14002109565724988,-0.09480936078099393,-0.011399270860995646,0.10825926015965909,0.24498543397988937,0.36632861120143145,0.4463339911510697,0.4783171504968521,0.47660819809982696,0.4665076352481682,0.4630778060385944,0.45660678966881063,0.4239905004878464,0.35720297986631055,0.27831140124647247,0.22651427749487518,0.22775026291533726,0.26858615695277555,0.3018492257902398
0.289387929554275,0.29939386619262975,0.3097575861751078,0.3037507571258184,0.2637394197952031,0.19082098478940066,0.11536218383039314,0.08063781113019042,0.11322182837413915,0.20682702151994228,0.3269060471795502,0.4279308006988403,0.4732367533886702,0.4511506776690304,0.3829056736907236,0.31272821062253425,0.27565574842223295,0.263219424684742,0.22623225889016715,0.12536789954162217,-0.026920477786280542,-0.17966010415819636,-0.27894308129363604,-0.28916227063352734,-0.20930574723416248,-0.08468796056238354,0.01659974528233951,0.0536351401233041,0.032869273381218575,-0.01789488898629659,-0.0769002535124912,-0.13038699671579437,-0.16666227893299557,-0.1720928832078509,-0.12887577819576132,-0.027309499089231377,0.1091538326916968,0.22428769194814988,0.2677646893729368,0.22610553641541029,0.12160709323976697,-0.000607585897370697,-0.08669224539992529,-0.10042045535515316,-0.04972737948220236,0.02380914396796275,0.08921303034943805,0.14642550504800522,0.20003099268622987,0.23516743787786698,0.22773501589743259,0.16433316397225622,0.055657112666049266,-0.0557156657645109,-0.1127336807909352,-0.08512591775263219,0.011084492102985725,0.1342825545340238,0.24720307699279542,0.3243789685851978,0.34444762518526045,0.29775777364800293,0.20988729793663524,0.1359635402238171,0.10749256169081102,0.09515310215892399,0.04695157497598558,-0.04312439325236834,-0.12268535181692712,-0.13943801907035114,-0.09581841151389948,-0.03168894974589676,0.030211100653258677,0.10140215020969959,0.19710084681332166,0.3062702972638767,0.3997058876927251,0.4590906928197511,0.4890964325432723,0.5057647938103286,0.5197360253040324,0.5261379740875752,0.5046453110732914,0.4359355420183973,0.3270244875444756,0.2164823198222098,0.15069036717493364,0.15417465527225901,0.21301303564186289,0.28680352045791124,0.3502434268474083,0.4163453658307544,0.49834296025569097,0.5660377195974778,0.5734283194425932,0.5168937550847135,0.44169557758672584,0.39765127955907503,0.3959146084140866,0.4047294339308906
0.07424494424324807,0.0961861189366517,0.1256850975718908,0.1485684156461989,0.1486759489963339,0.114739562144865,0.04756217983181843,-0.030900109228852644,-0.07786337411244516,-0.052092904218041546,0.05690872509317339,0.2231054335324968,0.4032935867928664,0.5539843931867833,0.6375586234933388,0.6316271869869977,0.5427860010799719,0.4102017571621927,0.29019839060852026,0.2281180629668878,0.23272526376595726,0.27097040022506713,0.28867666911191636,0.24640120031756657,0.14552467353400966,0.023541192855299816,-0.0762841432366472,-0.13314728784131327,-0.1523386984611832,-0.14759778402092774,-0.12485096693180965,-0.08683280036545878,-0.04812672291268918,-0.03266764430545442,-0.047629217351412796,-0.06390823405360366,-0.037354077763468996,0.0440568301900915,0.14468060786348835,0.2159447642398637,0.23657163903883327,0.22204621251634332,0.20514216689912612,0.20900975087986828,0.23350772976261983,0.2624346131366821,0.27741410480274714,0.2636955528704291,0.21606657119374229,0.14881881535623348,0.09416378396218558,0.08284081845600405,0.12432359533144621,0.20146196345742276,0.28138823429327736,0.33683522834378454,0.35960205366136117,0.3552712523228515,0.32808496212340343,0.27245610397461384,0.1812656181182802,0.06488881478390524,-0.04166759188178604,-0.09938724552587341,-0.09594168487914538,-0.053281558934514923,-0.00945123740708152,0.004408924172999489,-0.01747365142201317,-0.0472696516734207,-0.04162099936220574,0.01902118988199477,0.10364218869038289,0.15012221342237708,0.12994985790949437,0.09158268182847704,0.11169572782728196,0.20770299297832495,0.3264134243697808,0.41265172457185484,0.4606015654731742,0.4942217233622489,0.5242426117311751,0.5391298178719468,0.52169082068098,0.46077485073618596,0.36076186869906757,0.25492583912633854,0.19949051221776593,0.2323788746829066,0.33098169472693806,0.41972913346982405,0.4268940579710237,0.3363963538000743,0.1908858964390995,0.05858436940952559,-0.00666993830362835,0.003999795201999701,0.05196186057961873,0.08274165644706648
0.2327669996597226,0.16158503428177312,0.07451544544507954,0.026313853175020385,0.032685646567541644,0.07824852517126893,0.14330320692324647,0.21048908417996862,0.25855256252259556,0.26812473587421265,0.2415929782948801,0.21018870354624522,0.21080303554365482,0.2525002446301585,0.3046308667638621,0.3219807885532189,0.2880890438872127,0.23284854682451772,0.20242910193778177,0.21630611705369884,0.2603232746818036,0.30895026584762225,0.3380751342196996,0.32310871340927483,0.24637329087359702,0.11754461813903765,-0.02141395767480782,-0.122536790717221,-0.16508449352137303,-0.1652504997076989,-0.15514072829551723,-0.14923184449835233,-0.12949164722640327,-0.06668520070945665,0.042760008543172134,0.16284762032582892,0.24082304366089688,0.2511440050306482,0.22152715611482993,0.20881429815136293,0.24541437449120596,0.3137137443692053,0.37167889091048956,0.3910174824128474,0.3697237463090973,0.3243816328976265,0.27964396744622133,0.25570910262315755,0.25636846523886664,0.26876157405267725,0.2760709920311005,0.26919192663214647,0.24634618902024621,0.20937099219344676,0.16666645303150396,0.13188370461523752,0.11310026976315286,0.10871533267057053,0.11451656677991381,0.1265793709428761,0.13667722889852502,0.1315268213969434,0.09849230222428385,0.03239988437968726,-0.05856833471271138,-0.15018311996420636,-0.21076665291146351,-0.21682604864914096,-0.16353711579807173,-0.06611562150890968,0.0493153528297046,0.16525927600258403,0.28456282934144983,0.41356629963210256,0.5360746360727614,0.62112822376364,0.655051709473996,0.6469270149141788,0.6087990132989226,0.5477901159752288,0.47008707732118615,0.37790398527023683,0.2661690083904943,0.13413635653431868,0.003899816163689224,-0.08067681551067941,-0.08497649917249228,-0.013675224940992572,0.09398417405328983,0.1914969776982638,0.24168050922065684,0.222832307902686,0.1423505849630367,0.04194382619047821,-0.02869794028577435,-0.044632945158324555,-0.01241604354988913,0.04202636972416415,0.08974805903204143,0.11375771296494273
0.275800837324001,0.24041686447397947,0.19837899883396823,0.18474742954454224,0.2086771461658865,0.2365198563871925,0.22074399583407533,0.14621575496187708,0.04426580010594919,-0.03719646822854863,-0.07380605217361909,-0.07524486447151216,-0.06303203791677928,-0.04876436885759287,-0.03184387238163883,-0.008090129142806275,0.023393523491356677,0.05904607488949241,0.09408046563722675,0.1253565869188394,0.15104311872737328,0.16993542305659134,0.1820616729804171,0.18611027287880022,0.17558821214201656,0.14323666211440395,0.09281937686161458,0.04351717894889487,0.016434238639411063,0.015630851987509974,0.026411537760557977,0.03315372190397349,0.03567426806524018,0.05036958024811544,0.09713821219783611,0.18163451649945758,0.290118506546645,0.402412324846657,0.5028995068559093,0.5737739011183838,0.5903315165374298,0.5350497798811669,0.41854016237282693,0.2852686668884478,0.19148553101100443,0.16652341238140822,0.19118507927449702,0.21777942512149506,0.21034466852835815,0.1640505972403974,0.09490812793121209,0.024403882801161823,-0.024158767512216357,-0.02564345534723415,0.03588422085586877,0.14980069608000718,0.2756575109007194,0.36349445582719403,0.38709259451099504,0.36352130610373207,0.3373154918043576,0.3399243602670485,0.36268262845815213,0.36876128674431413,0.3305087632955938,0.2531820859834487,0.16530928015693205,0.09553550168741907,0.06103387528731586,0.06783800033175022,0.11358064407068971,0.18827790060561866,0.2738859607941227,0.3452081637796114,0.3773227139740373,0.358881248804277,0.30269449592510916,0.24306331431519854,0.21548487961175458,0.23073965815037797,0.2663767955583191,0.28424880836016286,0.2612028537655605,0.21189652894238903,0.1800826505482876,0.19953134322967434,0.26633567455258356,0.35012036879905434,0.42189917449302405,0.46662798038519004,0.4795586576682249,0.46102115846729774,0.415520458563023,0.35365794202136747,0.29458631579569894,0.26096286889218917,0.2647732279528053,0.2974402445506693,0.33690088825271985,0.3644254628851331
0.061818165230872045,0.04675803010439548,0.02964078789737098,0.01124060174382387,-0.006755185764915303,-0.002397903407282787,0.04937745586057792,0.13847418673433393,0.2196172535301784,0.25533299166740964,0.2480474895903433,0.22645858816153777,0.20973033031590088,0.19177919057442863,0.15788889907184422,0.11508796172698214,0.10089449888628305,0.14875802548807218,0.2450230423936744,0.33536475785085,0.37020482699142165,0.3303573172401289,0.22341533503595085,0.07699159228150727,-0.0696776129728566,-0.18220230289829287,-0.24353688531145665,-0.25343532481488995,-0.21940556063617478,-0.1480658124424262,-0.04677865598557333,0.063011772725811,0.14213635050474613,0.1605254888613946,0.13302276410510422,0.11631710500057636,0.15967085805660886,0.2593717261903671,0.364555680896447,0.4210820935344059,0.410339921648897,0.3579793054974258,0.3084922845145908,0.28634215480942077,0.27635859059203005,0.24201689918719724,0.16672235290179074,0.07556189302829883,0.010222667850490736,-0.013890167000635294,-0.014695940235126721,-0.009787224480546398,0.00830895858137463,0.05482221373918956,0.12226375310780999,0.1810117872387003,0.20622854687182882,0.19417473256028814,0.15646456644540221,0.11205045202684019,0.08548362279582859,0.10036084595778645,0.1629033713535796,0.2517681698828333,0.32903054062506426,0.3628290779781083,0.3424106644456042,0.28341828900090205,0.22353242603019102,0.19953126431340618,0.21788574388569015,0.252956888816056,0.2762434251528845,0.2849097497955822,0.3008058462454378,0.34020911200594084,0.38876270441171185,0.4136839814931649,0.3977529683610211,0.3590280369442658,0.34070040819057007,0.38092030455079634,0.48087865649639566,0.5941599237549663,0.6574984693174832,0.6457500065491883,0.5935312870207791,0.5539172874403137,0.5398139335264368,0.5149898554802212,0.4406611740639832,0.32507365599334725,0.22605295019686528,0.20346391164405908,0.2674170668467303,0.3747430724326596,0.4756512387462866,0.5542392208067505,0.6153404415273442,0.6507935453917647
0.11404422981479136,0.08718757899296027,0.05672631774630489,0.04726684767062367,0.08082610792955211,0.15578163715796092,0.24481298118304443,0.31624785769384034,0.3597782734703921,0.3898082279951117,0.4226343021032156,0.4544401880668798,0.4670493624895714,0.45099529379395936,0.41730375464276986,0.38924269295718644,0.38282055811049315,0.3910574264315129,0.3847372801204965,0.3322569989468953,0.22535375182333778,0.09145128298874783,-0.023131390483734623,-0.08910693454247144,-0.11203004721183354,-0.11364296395921511,-0.10584137465174834,-0.08617333759839053,-0.04748111629505581,0.013730671468117673,0.09261213244428208,0.17799322373004456,0.2651424420428993,0.3627128743443694,0.47657513706688714,0.5865794483863852,0.6485700949965924,0.6300395425578962,0.5445365721546164,0.44758204218923925,0.395807694236958,0.403105804877477,0.43316104748080286,0.43418778141529263,0.37902860511889147,0.2764749332014257,0.15691726506515713,0.055601556107897986,0.0037402084510051712,0.019170076525276553,0.09275145811680992,0.18423901839472548,0.2398411809184651,0.2247615968199743,0.14825472898438144,0.05367533890924331,-0.01969220093496053,-0.0617047272325508,-0.08093931163228053,-0.07656491658630848,-0.029004679424248385,0.07627931896255104,0.21978324535538288,0.3560487713838986,0.4538967928834826,0.5110563369363911,0.525968732049213,0.4819045246627968,0.37363302217676103,0.232842559307276,0.11076825085644774,0.044181129304944285,0.041605592348295306,0.08699677770442078,0.15082007549831414,0.2072860039087515,0.24586308988804756,0.2697833686322052,0.2897731202410838,0.31581948776248103,0.3452406990850351,0.3604653647095466,0.3484728263633805,0.3229968274214396,0.31836056380096156,0.357332118588693,0.4288125146627984,0.5007929609928075,0.5534987120753103,0.5929614863827755,0.6312513050246552,0.6634873976577145,0.6697787794569295,0.6368267628840076,0.5749108037415047,0.5114267973484229,0.46546036376591027,0.43178774246575025,0.39724227874232765,0.36706793356235845
0.3979691952039843,0.36251638906755385,0.31556458301593,0.2796646003856901,0.2599338252499155,0.24005707540705248,0.20072960186796598,0.1414780899417382,0.08358283255787845,0.05167319765639575,0.053157662720553216,0.07856719540530552,0.12085760507236051,0.1846257489259094,0.26912124267816334,0.34929435516413326,0.3856244302533834,0.35690916394997074,0.28300297118332696,0.21183037119906187,0.17833000537433458,0.17255911041680796,0.1515505762270188,0.09349714557056728,0.03672580728708928,0.047193001840252796,0.14975317077231612,0.30514690073297157,0.44787835389988967,0.5330043334893384,0.5496465894423325,0.5110529507706716,0.44437838875419433,0.37786290732959515,0.32128017974770623,0.2614922834055891,0.1899148497617784,0.12935240952640728,0.11404341760306369,0.14361130110683518,0.17705140075505818,0.1800153019643306,0.1642292125066769,0.16794582054511759,0.20787970215758741,0.2651578666970259,0.3111203055822844,0.32987764081909515,0.318757268998556,0.28579846075505355,0.2530249322693919,0.24777336364117536,0.27913059559575243,0.3236552848535882,0.34088820457475505,0.30641162934143096,0.22980639898984037,0.14438871468291284,0.08441649511874594,0.06891906510812854,0.10004873857323718,0.17219689932374352,0.276518129336846,0.3908147227348585,0.47383511789786426,0.48735143958659377,0.4273833961848626,0.32679641859649855,0.2300598411100566,0.16779663884251705,0.15044677298133266,0.1742295896776912,0.2196013195252068,0.24773530573495184,0.22171874031513536,0.14672016904177224,0.07896359591623213,0.08163478093613429,0.17460731261720552,0.32804833332944167,0.494900527013562,0.6390739844338413,0.7369999254155042,0.7742071707691244,0.752568498680227,0.6919438738622905,0.6133632990991886,0.5227483911791388,0.420370741003379,0.3231588264537243,0.26300707222148395,0.2575330546157476,0.288061505961937,0.3131597977306076,0.3064508542542871,0.2796632239991005,0.2663751349156676,0.2830598354498832,0.31249822349002054,0.3265757333023826
0.22490888443153664,0.2408030863230904,0.2675388220963081,0.28762126628725043,0.2894794814977335,0.27366853888831105,0.25086687810990493,0.23416592698838368,0.2321152219704803,0.24565012394717278,0.2669049324074791,0.2789825467058057,0.2633505543322363,0.21710752628734906,0.160355517502109,0.11729816097163157,0.09448702837695132,0.08740912120595244,0.09892020700239651,0.1309929170979191,0.16260612594264368,0.16313205796803307,0.13524378328239253,0.1244624766566173,0.17094461093695917,0.2643425903017947,0.3581359377338425,0.41669622146774293,0.4347086501460268,0.41936734997791864,0.3763139274787771,0.32064577093043894,0.28044286319446665,0.27157369657878944,0.27725647652940744,0.2651460289777235,0.2228786071064861,0.16846883118426284,0.12866948451791602,0.11784303428142666,0.13330378179046531,0.158872922394769,0.17326713230589524,0.16232004702369163,0.12717566935112526,0.08292148326504081,0.051224923058368954,0.04912765407247476,0.07499696516041493,0.10681179256925218,0.12116045932605395,0.11542756774594655,0.11198299367550638,0.13876044707187946,0.19862728279063627,0.2615203624575386,0.29179614795171377,0.2734690300996879,0.20977299457689497,0.1212633507127096,0.0539467598964039,0.0653544822571959,0.17502894499990326,0.32616205265245385,0.4168799914727467,0.38140181082461755,0.23646841095069407,0.057576935982611335,-0.07145365673260232,-0.09649952113042812,-0.012411544750585006,0.14078133851808136,0.3048214467079504,0.43440963864131804,0.5087076861592633,0.5244306681949891,0.49676796345867885,0.46782577352904803,0.48965794497464715,0.5804482402424321,0.6994071745610659,0.7775821540712714,0.7830389623967696,0.7538561254121252,0.7552515244540211,0.8066204039958497,0.8614354147820793,0.8575203907262012,0.7790671233381997,0.6668591561340231,0.5729459189207063,0.5101406450774417,0.444548430651895,0.3411322651542994,0.21427032741383098,0.12150965682858081,0.10987238657643816,0.1759239170526711,0.2711754456441447,0.33714435772900864
0.3317387196301953,0.3238176752541058,0.27785408913680704,0.17986077327404998,0.07589310602086648,0.032477130542252035,0.06786526901129875,0.13560822416184157,0.1731281792835555,0.1577061129735886,0.11820281447905912,0.0982640386042567,0.11294915624768478,0.14282090065548184,0.16023227399694956,0.15424592997760372,0.1404324115640184,0.1559438542554892,0.22571711038829548,0.3211417752750511,0.38018287103716814,0.3799571598450465,0.3605138319921618,0.36457823764980524,0.3811349471442561,0.36868571735078987,0.31228254422708956,0.23580885493885628,0.17134598505729945,0.13420164117615935,0.12421732745563796,0.1377683895735416,0.16933395377821794,0.2022663162721961,0.21076908666082014,0.18430438717631525,0.14520938117890206,0.12678856864701568,0.13615189300216185,0.15628158454724128,0.1822009669146291,0.23354322367830782,0.3223045683958155,0.4203216095230325,0.4730697809694762,0.4485464527806727,0.37019443129160073,0.3002923560036652,0.2894619566732946,0.33841623050755126,0.40056928406716064,0.41524192234636065,0.3468540808572734,0.2115284153283821,0.06877868967438033,-0.024700530432832265,-0.051622964457781285,-0.028950888633934444,0.016853828337386887,0.06769844158550302,0.120199692673281,0.17784891068713513,0.2347312355325093,0.2727903686155947,0.279998900708179,0.26593939708382053,0.2553706318477919,0.2690726580369994,0.3117267164209613,0.3749832441073143,0.44865555369626214,0.5237285834658559,0.585998620359526,0.6184404504510534,0.6170303730549992,0.59858524116966,0.5870416586917613,0.5946132997376409,0.617236838368681,0.6378291642521066,0.6314225480226511,0.5847359548915799,0.521420280362,0.49306141390350167,0.5333104106607462,0.6315230538469767,0.7509148279209985,0.8541379515438328,0.913218601977207,0.9140151135799922,0.8583044491289595,0.7632893458224285,0.6620139204249039,0.5942450453699727,0.5819409145396576,0.6130933050794055,0.6570417739799902,0.6926815560774408,0.7160836149479379,0.7286081918860287
0.14857362474388347,0.1226773991017789,0.0958917610335167,0.09153752786141932,0.1298532650442894,0.19993929227467191,0.2655824042764548,0.29658495660005535,0.2811601218639771,0.21877339814757527,0.12942194588277275,0.0667812723971318,0.08819174036104589,0.19983951293517777,0.345853355844775,0.45373174867356586,0.48259156114480056,0.4404085967182009,0.3732148145107302,0.328970769495504,0.3222471015277968,0.33728075568512755,0.3578541078751434,0.3839490769384081,0.4255647519990797,0.49043583118706174,0.5714817001289977,0.6358268844420111,0.6382327160454032,0.562850129716947,0.4424880256096058,0.3263176033302487,0.24547103953097457,0.2130835071918588,0.23045646157796662,0.28151462259598337,0.33573871764883534,0.3670904901754006,0.3730223612980884,0.3797995773857025,0.42573648604126346,0.5222271593591749,0.6271322877785234,0.6704664194623559,0.6146418747276228,0.49003889323376393,0.3728053678370887,0.3263213366689864,0.3580794147367079,0.42459896686078064,0.46819031053666404,0.45064332957887576,0.36875478063182204,0.252564518837964,0.14722875189340107,0.08890344293017968,0.09099224535462593,0.141033852304144,0.20851120247022206,0.2649219618663781,0.2995587623260142,0.3142081148652943,0.30736613620488656,0.27449627916767144,0.2255278491724897,0.18734446022318957,0.1780403404926976,0.1842328092321928,0.17391470134850032,0.13530488887769304,0.09470269149600147,0.08815461164645282,0.12440280950910013,0.18318295120316685,0.2427660828299522,0.30003912183576503,0.3656728115616743,0.449696296949637,0.5535795930081459,0.6713652153793795,0.7933162875607954,0.9019026712237725,0.9663766228433456,0.9574567683261156,0.8762188609242705,0.7612348098236199,0.659493254035858,0.5929952759106822,0.5592029703711893,0.5552980063844775,0.586741396361057,0.6491059420860776,0.7119855043404277,0.7328310101015304,0.6895177565985496,0.5984767792776959,0.502718665704089,0.4388449455611699,0.4111082363350905,0.39798028085577725
