fpc_7,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1,fpc_9_lag1,fpc_1_lag2,fpc_2_lag2,fpc_3_lag2,fpc_4_lag2,fpc_5_lag2,fpc_6_lag2,fpc_7_lag2,fpc_8_lag2,fpc_9_lag2
0.012925360206521526,0.33422366761029054,-0.08757799330736248,-0.11095754530477636,-0.04757724681401374,-0.07951075784681655,-0.021211745076919992,0.15651691920720653,-0.14586328612061103,-0.08760075425788895,0.29361769485471356,0.022499218073154463,0.11111829744299133,-0.21636162258203304,-0.18888458306977599,-0.08213068083734656,-0.03293594630564801,0.12526288872248553,0.10790989995365223
-0.03368756582606345,0.31990274550528336,-0.2853808981846934,0.026888607981271198,-0.16354620639520523,0.005531783349388018,0.144597613848642,0.012925360206521526,0.042307935759337646,-0.09182332054168528,0.33422366761029054,-0.08757799330736248,-0.11095754530477636,-0.04757724681401374,-0.07951075784681655,-0.021211745076919992,0.15651691920720653,-0.14586328612061103,-0.08760075425788895
-0.0604138352826978,0.32563065068209235,-0.09811166082733784,-0.07325128804523075,-0.14191333616575277,-0.1752816379528543,0.10301047879794012,-0.03368756582606345,0.1169343243668304,-0.009973298100718427,0.31990274550528336,-0.2853808981846934,0.026888607981271198,-0.16354620639520523,0.005531783349388018,0.144597613848642,0.012925360206521526,0.042307935759337646,-0.09182332054168528
-0.00622247387660657,0.37126963370950855,0.0017582847945596207,-0.024729962412693995,-0.11193234937490995,0.0696026516137175,0.22708391485204832,-0.0604138352826978,0.09925527795147718,0.16833194344015232,0.32563065068209235,-0.09811166082733784,-0.07325128804523075,-0.14191333616575277,-0.1752816379528543,0.10301047879794012,-0.03368756582606345,0.1169343243668304,-0.009973298100718427
-0.17356239419310862,0.4287940048955386,-0.1089792228839198,0.002278978235689272,-0.004660410059655564,-0.042993636171266385,0.2365033491526504,-0.00622247387660657,0.03086984360761458,-0.0244478262600449,0.37126963370950855,0.0017582847945596207,-0.024729962412693995,-0.11193234937490995,0.0696026516137175,0.22708391485204832,-0.0604138352826978,0.09925527795147718,0.16833194344015232
-0.16969310972011295,0.33794838484649115,-0.11511002903695525,0.2000300520717678,-0.11415680967227995,0.17367552553397614,0.1554920842624067,-0.17356239419310862,0.05374608686422185,-0.005713452020049406,0.4287940048955386,-0.1089792228839198,0.002278978235689272,-0.004660410059655564,-0.042993636171266385,0.2365033491526504,-0.00622247387660657,0.03086984360761458,-0.0244478262600449
-0.060077810751607987,0.3311184331277627,-0.21262544191452137,0.15209800096710913,0.07772459121573098,0.1445665199550685,0.12380383611886732,-0.16969310972011295,-0.03535978233977542,0.21921921299394456,0.33794838484649115,-0.11511002903695525,0.2000300520717678,-0.11415680967227995,0.17367552553397614,0.1554920842624067,-0.17356239419310862,0.05374608686422185,-0.005713452020049406
0.12123157148594965,0.5059525885087265,-0.3097255507492467,-0.1261184700379061,0.15531206736818054,0.02236748545485977,0.07541729755179187,-0.060077810751607987,0.09682911641328905,-0.0339688004989585,0.3311184331277627,-0.21262544191452137,0.15209800096710913,0.07772459121573098,0.1445665199550685,0.12380383611886732,-0.16969310972011295,-0.03535978233977542,0.21921921299394456
-0.005522835307397403,0.6002947434979717,-0.1478983358275814,-0.05105028382670318,0.17438206423481512,0.03123565879282347,0.019140423393222125,0.12123157148594965,0.30074715426146076,-0.001919130890989584,0.5059525885087265,-0.3097255507492467,-0.1261184700379061,0.15531206736818054,0.02236748545485977,0.07541729755179187,-0.060077810751607987,0.09682911641328905,-0.0339688004989585
-0.0213346433459271,0.5515733595569309,-0.3412961629468874,-0.05940748072556637,0.17221687458494675,-0.03306346252473606,-0.005482449614768303,-0.005522835307397403,0.10839742545575223,-0.0520649149708941,0.6002947434979717,-0.1478983358275814,-0.05105028382670318,0.17438206423481512,0.03123565879282347,0.019140423393222125,0.12123157148594965,0.30074715426146076,-0.001919130890989584
0.1594514162725194,0.5003523545091704,-0.3601352382003565,-0.17757126239051102,0.15237395846398236,-0.13122240447293046,0.09843359467085325,-0.0213346433459271,0.031087887378757662,-0.020135259528273365,0.5515733595569309,-0.3412961629468874,-0.05940748072556637,0.17221687458494675,-0.03306346252473606,-0.005482449614768303,-0.005522835307397403,0.10839742545575223,-0.0520649149708941
-0.11931756404980201,0.6333984338287763,-0.29751227377833245,-0.12695898043356943,0.24826481361578154,-0.06388818041253694,-0.015940784489439374,0.1594514162725194,-0.07874096323995212,0.09852259995950721,0.5003523545091704,-0.3601352382003565,-0.17757126239051102,0.15237395846398236,-0.13122240447293046,0.09843359467085325,-0.0213346433459271,0.031087887378757662,-0.020135259528273365
-0.04319463811241777,0.5493884675946461,-0.15861144881869058,-0.08289374873244032,0.19289144084290724,-0.12288120617398603,-0.14182043053959753,-0.11931756404980201,-0.15410056103237207,0.14129034139243832,0.6333984338287763,-0.29751227377833245,-0.12695898043356943,0.24826481361578154,-0.06388818041253694,-0.015940784489439374,0.1594514162725194,-0.07874096323995212,0.09852259995950721
-0.032190632339271004,0.6781865831841858,-0.09063343180643407,0.01669737213555664,0.10390904013381967,0.033022253788786426,0.06725605923139485,-0.04319463811241777,-0.08128068880015644,0.013474363395678408,0.5493884675946461,-0.15861144881869058,-0.08289374873244032,0.19289144084290724,-0.12288120617398603,-0.14182043053959753,-0.11931756404980201,-0.15410056103237207,0.14129034139243832
0.16903763132826297,0.7474737735907021,0.07001462076783707,0.12781598652585696,0.15400714468510546,0.08838145508356929,0.16202882909144636,-0.032190632339271004,0.015350166510561966,0.01609456331156204,0.6781865831841858,-0.09063343180643407,0.01669737213555664,0.10390904013381967,0.033022253788786426,0.06725605923139485,-0.04319463811241777,-0.08128068880015644,0.013474363395678408
0.14297177748136367,0.7847966153092961,0.07135541569571088,-0.06447477226300159,-0.0243123475799391,-0.00542796781712324,0.1499444229035148,0.16903763132826297,0.07247386700647922,-0.012906282069363442,0.7474737735907021,0.07001462076783707,0.12781598652585696,0.15400714468510546,0.08838145508356929,0.16202882909144636,-0.032190632339271004,0.015350166510561966,0.01609456331156204
0.036484619372932674,0.8088059161801872,0.14682374720090116,0.026712058534204507,-0.06796902791807419,-0.15605849127622207,0.04475881008988819,0.14297177748136367,-0.008297873847898105,0.09840782451808601,0.7847966153092961,0.07135541569571088,-0.06447477226300159,-0.0243123475799391,-0.00542796781712324,0.1499444229035148,0.16903763132826297,0.07247386700647922,-0.012906282069363442
0.10865187688811626,0.757451583074521,0.13240860062558343,-0.0005160591860241776,-0.021383674180170092,-0.09437263553112868,0.17344511009698255,0.036484619372932674,-0.0010149020205661682,0.07445550830709514,0.8088059161801872,0.14682374720090116,0.026712058534204507,-0.06796902791807419,-0.15605849127622207,0.04475881008988819,0.14297177748136367,-0.008297873847898105,0.09840782451808601
0.0886842626064565,0.894346345335069,-0.024475373765301095,0.023210443878408118,0.0222410456388429,0.12036869701898316,0.21733065123208387,0.10865187688811626,-0.010740506034710249,0.006788361340719837,0.757451583074521,0.13240860062558343,-0.0005160591860241776,-0.021383674180170092,-0.09437263553112868,0.17344511009698255,0.036484619372932674,-0.0010149020205661682,0.07445550830709514
-0.0025013497799292153,1.081983744150941,-0.060949791600808406,0.0817751047885616,0.039923773404766306,0.11540597092932683,-0.16675186159803776,0.0886842626064565,0.01710438707616684,-0.06793428600721015,0.894346345335069,-0.024475373765301095,0.023210443878408118,0.0222410456388429,0.12036869701898316,0.21733065123208387,0.10865187688811626,-0.010740506034710249,0.006788361340719837
-0.004952398617332323,1.194955139746505,-0.07855325525467614,0.1587018307989798,-0.009848097217293073,0.04515655021803529,-0.1445043036724404,-0.0025013497799292153,0.12570865297234504,0.1368659381863565,1.081983744150941,-0.060949791600808406,0.0817751047885616,0.039923773404766306,0.11540597092932683,-0.16675186159803776,0.0886842626064565,0.01710438707616684,-0.06793428600721015
0.009826157950769562,0.991119796834775,-0.0863083390426194,-0.029265317632618203,-0.12063071342339365,0.018821963766808544,-0.23310399622671252,-0.004952398617332323,0.0006542048226118015,0.023500890607197657,1.194955139746505,-0.07855325525467614,0.1587018307989798,-0.009848097217293073,0.04515655021803529,-0.1445043036724404,-0.0025013497799292153,0.12570865297234504,0.1368659381863565
-0.05275227274583001,1.012388839620812,-0.13898378386166768,-0.24508659382842352,-0.09578875468755968,-0.029791661744192514,0.08184002519651627,0.009826157950769562,-0.16277518985685238,0.0972324485116866,0.991119796834775,-0.0863083390426194,-0.029265317632618203,-0.12063071342339365,0.018821963766808544,-0.23310399622671252,-0.004952398617332323,0.0006542048226118015,0.023500890607197657
-0.03116848582894159,1.0756794214491996,-0.08219425277939622,-0.20244005245822133,-0.29741628132406955,-0.050687846236112215,-0.059526359399533886,-0.05275227274583001,0.011192615664267784,0.09223586784229826,1.012388839620812,-0.13898378386166768,-0.24508659382842352,-0.09578875468755968,-0.029791661744192514,0.08184002519651627,0.009826157950769562,-0.16277518985685238,0.0972324485116866
0.03318431187368838,1.0181542276082762,-0.2737647091817256,0.003494632460736806,-0.11175234012741357,0.050513736219650204,-0.06979000010528333,-0.03116848582894159,-0.010189584830769026,0.1365759380325253,1.0756794214491996,-0.08219425277939622,-0.20244005245822133,-0.29741628132406955,-0.050687846236112215,-0.059526359399533886,-0.05275227274583001,0.011192615664267784,0.09223586784229826
0.2041087944942224,1.0758532732678938,-0.21097233025417714,-0.1738549519188653,-0.04555467142752455,0.22494457693465353,0.05645996446518082,0.03318431187368838,0.02612247115491976,-0.03657102490131589,1.0181542276082762,-0.2737647091817256,0.003494632460736806,-0.11175234012741357,0.050513736219650204,-0.06979000010528333,-0.03116848582894159,-0.010189584830769026,0.1365759380325253
0.18562001266906686,1.1273984096738519,-0.07972838674967457,0.1034167414365326,-0.10769341641042528,0.232327249740912,0.08258449896067463,0.2041087944942224,0.13388179941606795,-0.016310583547414385,1.0758532732678938,-0.21097233025417714,-0.1738549519188653,-0.04555467142752455,0.22494457693465353,0.05645996446518082,0.03318431187368838,0.02612247115491976,-0.03657102490131589
0.12108357949487501,1.1084156977021933,0.040699357761230376,0.108058649369623,-0.06051814399820721,0.08940698050904795,-0.2042709735825683,0.18562001266906686,-0.06776535419799537,-0.13419345665920682,1.1273984096738519,-0.07972838674967457,0.1034167414365326,-0.10769341641042528,0.232327249740912,0.08258449896067463,0.2041087944942224,0.13388179941606795,-0.016310583547414385
0.09864882330164727,1.1897207909281748,0.06911723028537463,0.23666373751112937,-0.10595533053549211,0.2558624196215973,-0.07990267080626182,0.12108357949487501,0.008713680003960212,-0.13807639255409013,1.1084156977021933,0.040699357761230376,0.108058649369623,-0.06051814399820721,0.08940698050904795,-0.2042709735825683,0.18562001266906686,-0.06776535419799537,-0.13419345665920682
-0.06802658529431614,1.0957517430190098,-0.010279458453472124,0.005193255929376574,0.14525533779460328,0.1279386635814635,-0.07239260979774922,0.09864882330164727,0.027046767272872547,0.10043259068306527,1.1897207909281748,0.06911723028537463,0.23666373751112937,-0.10595533053549211,0.2558624196215973,-0.07990267080626182,0.12108357949487501,0.008713680003960212,-0.13807639255409013
-0.012512179438443802,1.1752609722420515,-0.011151890472084926,-0.15338031659669074,0.08432971455687509,0.2533859190661096,0.04287559771078613,-0.06802658529431614,0.04961732577700877,-0.14952407340085613,1.0957517430190098,-0.010279458453472124,0.005193255929376574,0.14525533779460328,0.1279386635814635,-0.07239260979774922,0.09864882330164727,0.027046767272872547,0.10043259068306527
-0.11179774229901407,1.0688098601749574,0.05776000963432679,-0.2606005592202496,0.0418701405817693,0.03365977011649077,-0.06769564772230727,-0.012512179438443802,0.06677635159840285,-0.1526255020329303,1.1752609722420515,-0.011151890472084926,-0.15338031659669074,0.08432971455687509,0.2533859190661096,0.04287559771078613,-0.06802658529431614,0.04961732577700877,-0.14952407340085613
-0.14557137896373135,1.1852892806592725,0.1812128925056643,-0.324505696167606,0.1343797432029973,0.053521409545164114,-0.12283724666985714,-0.11179774229901407,0.09819160774587322,-0.10853172664123775,1.0688098601749574,0.05776000963432679,-0.2606005592202496,0.0418701405817693,0.03365977011649077,-0.06769564772230727,-0.012512179438443802,0.06677635159840285,-0.1526255020329303
-0.24843109430127644,1.1549448251599523,0.21699142615484215,-0.28630528139101863,0.20506955507744098,0.03224986187074776,-0.06555862789049495,-0.14557137896373135,0.06491588287026438,0.05712401143239446,1.1852892806592725,0.1812128925056643,-0.324505696167606,0.1343797432029973,0.053521409545164114,-0.12283724666985714,-0.11179774229901407,0.09819160774587322,-0.10853172664123775
-0.05270828808119022,1.0860859300536942,0.31023467458970677,-0.14214916954789192,0.21072678377435425,0.01047049026424578,0.09791630789161959,-0.24843109430127644,0.053990205909239364,-0.04688148695300447,1.1549448251599523,0.21699142615484215,-0.28630528139101863,0.20506955507744098,0.03224986187074776,-0.06555862789049495,-0.14557137896373135,0.06491588287026438,0.05712401143239446
0.17987920388824705,1.320233247952959,0.2542487006484709,0.0006941196842866678,0.110433789736375,0.04452680282558723,-0.00994739148276825,-0.05270828808119022,-0.2975072275005275,-0.123489542613022,1.0860859300536942,0.31023467458970677,-0.14214916954789192,0.21072678377435425,0.01047049026424578,0.09791630789161959,-0.24843109430127644,0.053990205909239364,-0.04688148695300447
0.07081090655762742,1.2631678004206686,0.23273449538912097,-0.029855792965145452,-0.13667259933394313,-0.022697760044844598,-0.014809255572385372,0.17987920388824705,0.052944804467683786,0.10722507751246763,1.320233247952959,0.2542487006484709,0.0006941196842866678,0.110433789736375,0.04452680282558723,-0.00994739148276825,-0.05270828808119022,-0.2975072275005275,-0.123489542613022
0.07437587795841442,1.3642900476290738,0.10558561663278945,0.0037429816999727493,-0.2193052668042805,-0.10736524691059565,0.03551481062979417,0.07081090655762742,-0.13721407493524115,-0.07100526104862244,1.2631678004206686,0.23273449538912097,-0.029855792965145452,-0.13667259933394313,-0.022697760044844598,-0.014809255572385372,0.17987920388824705,0.052944804467683786,0.10722507751246763
-0.20302012975299608,1.3816059553636084,0.037456494726607385,-0.06204638168132826,0.0007690207428748063,-0.022567928707037294,-0.10586696059410498,0.07437587795841442,-0.0027769598853986132,-0.02383408461854085,1.3642900476290738,0.10558561663278945,0.0037429816999727493,-0.2193052668042805,-0.10736524691059565,0.03551481062979417,0.07081090655762742,-0.13721407493524115,-0.07100526104862244
-0.1359390679062484,1.5756101627562002,0.11101141764399039,0.16919229132471994,-0.04609319432208189,-0.0651714756095627,-0.07056932894821615,-0.20302012975299608,-0.07085628078362953,-0.04269031444026929,1.3816059553636084,0.037456494726607385,-0.06204638168132826,0.0007690207428748063,-0.022567928707037294,-0.10586696059410498,0.07437587795841442,-0.0027769598853986132,-0.02383408461854085
-0.06508761509634449,1.6270449931887805,0.25856295260530776,-0.019327635102796156,-0.11937106378536755,-0.15872136552182597,0.04088263349796516,-0.1359390679062484,-0.08193249035904843,-0.07691283925997407,1.5756101627562002,0.11101141764399039,0.16919229132471994,-0.04609319432208189,-0.0651714756095627,-0.07056932894821615,-0.20302012975299608,-0.07085628078362953,-0.04269031444026929
-0.06941379912409033,1.5621587200733578,0.35264422666312767,-0.023134551352179025,-0.049948503573224466,-0.02514501595910055,0.057876716949212335,-0.06508761509634449,0.11193355647936097,-0.008943018952252713,1.6270449931887805,0.25856295260530776,-0.019327635102796156,-0.11937106378536755,-0.15872136552182597,0.04088263349796516,-0.1359390679062484,-0.08193249035904843,-0.07691283925997407
0.1149761973887534,1.5349777431844787,0.13504464221645168,0.09990960726217434,-0.054114732882172584,-0.08472483752425884,-0.13531863304258113,-0.06941379912409033,-0.11768419261633399,0.07577820467100821,1.5621587200733578,0.35264422666312767,-0.023134551352179025,-0.049948503573224466,-0.02514501595910055,0.057876716949212335,-0.06508761509634449,0.11193355647936097,-0.008943018952252713
