t,b_t,b_t_norm,q_interaccion,q_lineal,razon_q_lineal,estrato_q,nivel_curva,nivel_sin_tend,bloque
200,0.7462453125294438,0.2487484375098146,0.33072235037218123,0.946001035604111,0.3496004104910771,2,1.9147388522374813,1.1684935397080374,train
201,0.7537641095219251,0.251254703173975,0.03586017667042273,0.7232502892938452,0.049581973490028304,0,2.7877801674148985,2.034016057892974,train
202,0.7613205947198826,0.2537735315732942,0.7546871146708568,1.2874474525671566,0.5861886736938418,3,2.2409041564765255,1.479583561756643,train
203,0.7689147681233157,0.2563049227077719,0.5700036084241001,1.007739550874361,0.5656259178569889,3,2.3201762897070357,1.5512615215837198,train
204,0.7765466297322254,0.25884887657740846,0.6170296031772174,1.0493562185480947,0.5880077634942203,3,2.7807616746329056,2.0042150449006804,train
205,0.7842161795466109,0.2614053931822036,0.8581096019668158,1.2779699552363735,0.6714630484470974,3,1.5962737532453548,0.8120575736987443,train
206,0.7919234175664727,0.26397447252215755,0.0793811635083451,0.5821074125351638,0.1363685838711938,0,1.6093638287396212,0.8174404111731485,train
207,0.7996683437918102,0.2665561145972701,0.13816396450052637,0.532429369620512,0.25949726364457026,0,-0.08723425097611735,-0.8869025947679275,train
208,0.8074509582226242,0.2691503194075414,0.042308862859833624,0.5928650307643489,0.07136339750935737,0,-0.09921437088434647,-0.9066653291069707,train
209,0.8152712608589141,0.27175708695297135,0.07150075228357947,0.5860712093538973,0.1220001104684942,0,0.3443395109241636,-0.4709317499347504,train
210,0.8231292517006803,0.2743764172335601,0.2963518172804782,0.28751383677533526,1.0307393223375507,1,1.7190707615724776,0.8959415098717972,train
211,0.8310249307479223,0.27700831024930744,0.19405934538781805,0.5242524375236494,0.3701639353447239,1,1.823633588960137,0.9926086582122148,train
212,0.8389582980006408,0.2796527660002136,0.1399820209385275,0.6035635022509894,0.23192592066363307,0,1.085124402045715,0.24616610404507408,train
213,0.8469293534588349,0.2823097844862783,0.3384912443500209,0.1691575498484643,2.0010413052994096,2,-0.5485747291356389,-1.3955040825944738,train
214,0.8549380971225056,0.2849793657075019,0.47556448963903963,0.9386196958528652,0.5066636591371799,3,0.9134800683802801,0.058541971257774536,train
215,0.862984528991652,0.287661509663884,0.3386661799603731,0.07730587104550742,4.380859763691318,2,0.09299217281363928,-0.7699923561780129,train
216,0.8710686490662747,0.2903562163554249,0.2627484589847517,0.6204721232034834,0.42346537283284763,1,0.8097788582062854,-0.06128979085998927,train
217,0.8791904573463734,0.29306348578212443,0.3625616975161832,0.2071585665285736,1.7501651203315056,2,0.6276065784373639,-0.2515838789090095,train
218,0.8873499538319483,0.29578331794398277,0.3299008824080864,0.1564371671465693,2.108839532353557,2,0.8093075959136168,-0.07804235791833149,train
219,0.8955471385229992,0.2985157128409997,0.34117286843816247,0.06508670378469024,5.241821272233692,2,1.1086804169066287,0.21313327838362942,train
220,0.9037820114195263,0.30126067047317545,0.3436711192948994,0.1272617218603923,2.700506595941794,2,0.09991644964423269,-0.8038655617752937,train
221,0.9120545725215292,0.30401819084050974,0.2558424073260794,0.5555413955593131,0.4605280711233048,1,-0.23831350925080633,-1.1503680817723354,train
222,0.9203648218290087,0.3067882739430029,0.060240903264476925,0.7297095950991477,0.08255462675708934,0,-0.4382454896036498,-1.3586103114326584,train
223,0.9287127593419637,0.3095709197806546,0.22186609648653213,0.8735856682244741,0.25397176780322595,1,0.8242030090698657,-0.10450975027209806,train
224,0.9370983850603956,0.31236612835346517,0.3518228138320159,0.14337933771557318,2.453790200439757,2,0.21356862519565092,-0.7235297598647447,train
225,0.9455216989843028,0.3151738996614343,0.09996597343674311,0.503316966418703,0.1986143525978075,0,-0.007117921240308897,-0.9526396202246116,train
226,0.9539827011136865,0.3179942337045622,0.11819472726997694,0.5802386551184535,0.20370019513065352,0,-1.249126248620737,-2.203108949734423,train
227,0.9624813914485459,0.32082713048284867,0.9149598066952778,1.3736504469421167,0.6660790659895098,3,-0.24284952191064538,-1.2053309133591912,train
228,0.971017769988882,0.323672589996294,0.11540133704170426,0.7136394674161812,0.1617081766224742,0,0.1868086626617858,-0.7842091073270963,train
229,0.9795918367346939,0.32653061224489793,0.18069628945544658,0.4961684422633283,0.36418335803700064,0,2.1967337354870735,1.21714189875238,train
230,0.9882035916859819,0.3294011972286606,0.013100236865362241,0.7793845856340729,0.016808437203956847,0,1.7910671673376681,0.8028635756516864,train
231,0.9968530348427459,0.33228434494758197,0.2148787846451496,0.504231445648849,0.42615109886421676,1,0.7526205822864033,-0.24423245255634246,train
232,1.005540166204986,0.335180055401662,0.30564303273572424,0.22773429717294405,1.3421036555754946,1,1.7821989053609677,0.7766587391559817,train
233,1.0142649857727024,0.3380883285909008,0.25086113294135887,0.4460576978697255,0.5623961522005271,1,2.3541158481229107,1.3398508623502081,train
234,1.0230274935458947,0.3410091645152982,0.06609809862689094,0.8506841990381506,0.07769992519154177,0,1.1706747896336738,0.14764729608777907,train
235,1.031827689524563,0.34394256317485433,0.3384598044848379,0.11440770493312091,2.9583654761949005,2,0.19780629133272035,-0.8340213981918427,train
236,1.0406655737087078,0.34688852456956926,0.09868366619916932,0.5623321774190716,0.17548998645621955,0,-0.3170949784488212,-1.3577605521575289,train
237,1.0495411460983286,0.3498470486994429,0.09040086000222156,0.8567448241237187,0.10551666897396648,0,1.0608031370023234,0.011261990903994759,train
238,1.0584544066934254,0.3528181355644751,0.3768755414007313,0.13603940697750877,2.7703409605647553,2,1.4932640692604044,0.4348096625669792,train
239,1.067405355493998,0.355801785164666,0.34234464014431126,0.31623043178967686,1.0825796815532378,2,2.808306435341739,1.740901079847741,train
240,1.0763939925000472,0.35879799750001573,0.5205795930236516,1.0914072272509734,0.4769801592159902,3,1.2864538133471504,0.21005982084710317,train
241,1.085420317711572,0.361806772570524,0.20221653370850196,0.22720873295402885,0.8900033510129931,1,2.113247984744774,1.0278276670332025,train
242,1.0944843311285735,0.3648281103761912,0.10466187852657687,0.6232237047199365,0.16793629275319316,0,2.035612779314032,0.9411284481854585,train
243,1.1035860327510505,0.3678620109170168,0.14001693570613563,0.7008919717174211,0.19976963834105138,0,1.5867832758189575,0.48319724306790696,train
244,1.112725422579004,0.3709084741930013,0.34050049933709164,0.3149082662112222,1.081268851509613,2,2.891292576711174,1.77856715413217,train
245,1.1219025006124332,0.37396750020414443,0.38877530242377034,1.1298095448268393,0.3441069374956964,2,3.8166861601952475,2.6947836595828143,train
246,1.131117266851339,0.3770390889504463,1.335048993438813,1.709821024408485,0.780812128509576,3,3.6043764731302184,2.47325920627888,train
247,1.1403697212957205,0.3801232404319068,1.3524240917356938,1.6977432098263523,0.7966010901460309,3,2.8086246534212567,1.6682549321255358,train
248,1.1496598639455784,0.38321995464852615,0.8948591452915327,1.1741296432141046,0.762146795682556,3,2.765143262867978,1.6154833989223998,train
249,1.158987694800912,0.38632923160030397,0.7081715369368424,1.0743541650426418,0.6591602285162032,3,1.736455055496844,0.5774673606959324,train
250,1.1683532138617219,0.3894510712872406,0.13195082107103476,0.44210475046761377,0.29846053662954425,0,1.68711881672142,0.5187656028596983,train
251,1.1777564211280078,0.39258547370933594,0.32872130738251326,0.37445951545369843,0.8778553990922935,2,1.078320352892844,-0.0994360682351637,train
252,1.1871973165997702,0.3957324388665901,0.3429613459427085,0.13414674652157302,2.556613222725865,2,1.7765059604774096,0.589308643877639,train
253,1.1966759002770082,0.39889196675900274,0.2965908725920775,0.33076815671737303,0.8966729915464671,1,0.6984598140325979,-0.4982160862444101,train
254,1.2061921721597226,0.4020640573865742,0.23865280616837614,0.33645641162237083,0.7093127012132356,1,1.266274770079597,0.06008259791987423,train
255,1.2157461322479128,0.4052487107493043,0.3748193643057874,0.14875541369398257,2.5197023422412057,2,0.8469588555317189,-0.36878727671619405,train
256,1.2253377805415797,0.4084459268471932,0.2503001831007082,0.27148087339185506,0.9219809114855222,1,0.7341292998670886,-0.4912084806744912,train
257,1.2349671170407222,0.41165570568024074,0.2931152559288824,0.3249057686055938,0.9021546683730869,1,-0.8550109481601665,-2.0899780652008886,train
258,1.2446341417453408,0.41487804724844696,0.942277904944784,1.338815404932946,0.7038146569518877,3,1.6365822952012912,0.39194815345595024,train
259,1.2543388546554355,0.41811295155181183,0.1814911171804956,0.36127651816251044,0.5023606795802232,0,0.6294991554620821,-0.6248396991933534,train
260,1.2640812557710066,0.4213604185903355,0.23443213353449566,0.3915804395909178,0.5986819305361774,1,-0.0021296163849510888,-1.2662108721559577,train
261,1.2738613450920533,0.42462044836401774,0.35336802536083795,0.8512175268768618,0.41513245933428317,2,0.8900201712454164,-0.38384117384663713,train
262,1.2836791226185764,0.4278930408728588,0.30298066381561906,0.24875502924195825,1.2179880935026917,1,0.22090226547380912,-1.0627768571447673,train
263,1.2935345883505756,0.43117819611685854,0.07865536526494431,0.702596671217294,0.11194952735638332,0,-0.36015575240842324,-1.653690340758999,train
264,1.303427742288051,0.434475914096017,0.3102145938923596,1.01556665382777,0.30545960988688486,1,-0.7587564292544489,-2.0621841715425,train
265,1.313358584431002,0.43778619481033404,0.9285844166679788,1.328105447900855,0.6991797361690357,3,0.7447892999007494,-0.5685692845302527,train
266,1.3233271147794299,0.44110903825980996,0.31586536955092326,0.3545460987328222,0.8909007056624028,2,-0.4103971481892264,-1.7337242629686564,train
267,1.3333333333333333,0.4444444444444444,0.5432349617245242,1.0898921932887344,0.49842999616808004,3,0.8969978300981468,-0.4363355032351863,train
268,1.343377240092713,0.4477924133642377,0.3030739500372992,0.2712676903189882,1.117250453531379,1,0.4469097514369032,-0.8964674886558098,train
269,1.3534588350575685,0.4511529450191895,0.023647358527912634,0.6200213095131024,0.038139589986806596,0,0.6699008134906612,-0.6835580215669073,train
270,1.3635781182279005,0.4545260394093002,0.253683323885726,0.40309366209139286,0.6293408895826518,1,2.1034760517647246,0.7398979335368248,train
271,1.3737350896037084,0.4579116965345695,0.38604848289638166,0.5688968927821195,0.6785913015071318,2,3.0407938621740978,1.6670587725703896,train
272,1.3839297491849925,0.46130991639499747,0.36744491269980983,1.063819548932202,0.34540154208355067,2,1.1700308071277943,-0.21389894205719798,train
273,1.3941620969717525,0.46472069899058416,0.302651728503443,0.08728989049864186,3.4672025222457115,1,-0.21443196300943895,-1.6085940599811914,train
274,1.404432132963989,0.46814404432132967,0.5793017527277575,1.04753964081516,0.5530117717330147,3,1.714898155434578,0.3104660224705887,train
275,1.4147398571617011,0.4715799523872337,0.31002986470507377,0.24846319627995048,1.2477898914081198,1,2.4329681337285867,1.0182282765668853,train
276,1.4250852695648897,0.4750284231882966,0.28760428923104264,0.7198319916843879,0.3995436331720353,1,2.4816415987888534,1.056556329223964,train
277,1.4354683701735542,0.4784894567245181,0.15073661914485847,0.6545494680079037,0.23029064495861498,0,2.0352452524742892,0.5997768823007348,train
278,1.445889158987695,0.4819630529958983,0.259749761650707,0.36808728155929615,0.7056743730735593,1,2.258792996219764,0.8129038372320693,train
279,1.4563476360073113,0.4854492120024371,0.19463008497092077,0.5169888976141883,0.37646859704164626,1,1.8955813165507307,0.43923368054341894,train
280,1.4668438012324043,0.48894793374413476,0.2902568836596538,0.28668734462233003,1.0124509822434824,1,3.378755715965964,1.9119119147335593,train
281,1.477377654662973,0.49245921822099104,0.5862814157200934,1.1828990424156585,0.4956309834546981,3,2.4426656698765052,0.9652880152135318,test
282,1.4879491962990183,0.49598306543300613,0.04606042140885075,0.6076642420728661,0.07579913086827242,0,3.9525223238181857,2.4645731275191674,test
283,1.4985584261405391,0.4995194753801797,1.13727014128279,1.5419142250106606,0.7375703024433328,3,3.8347828055704523,2.336224379429913,test
284,1.5092053441875364,0.5030684480625122,1.2297389403120853,1.52889574950292,0.804331453411328,3,2.456492590847263,0.947287246659727,test
285,1.5198899504400096,0.5066299834800032,0.376707970673206,0.7514455889470026,0.5013110412971952,2,2.8937602466403463,1.3738702962003364,test
286,1.5306122448979593,0.5102040816326531,0.47049818384998765,0.9201620066978909,0.5113210287158295,3,3.775151299347793,2.2445390544498336,test
287,1.5413722275613846,0.5137907425204615,1.1351489617067445,1.4505197408870671,0.782580843065633,3,5.975289937728616,4.433917710167233,test
288,1.5521698984302863,0.5173899661434288,1.5454806470517806,2.8545489164996924,0.541409761142535,3,4.766517871339353,3.214347972909067,test
289,1.5630052575046638,0.5210017525015546,1.4881332815300985,2.181425447448551,0.6821838826858171,3,3.784593535536428,2.2215882780317653,test
290,1.5738783047845177,0.5246261015948392,1.2174116592772757,1.521286548227863,0.8002513797912897,3,3.0538311175165713,1.4799528127320536,test
291,1.5847890402698472,0.5282630134232824,0.6892910110470338,1.0203749080850768,0.6755272063095089,3,3.6167679881582693,2.0319789478884225,test
292,1.5957374639606536,0.5319124879868845,1.0050953779472656,1.3327033876428644,0.7541778517761293,3,3.704571505285209,2.108834041324555,test
293,1.6067235758569351,0.5355745252856451,1.103616124584366,1.3898396979320131,0.7940600101051019,3,3.299567267498523,1.6928436916415874,test
294,1.6177473759586938,0.5392491253195646,0.9996707100426179,1.2156061773044708,0.822363960225444,3,4.544143836378244,2.9263964604195505,test
295,1.6288088642659277,0.5429362880886426,1.460903728787995,1.9394930498046268,0.7532399917262699,3,2.586356749828605,0.9575478855626772,test
296,1.6399080407786384,0.5466360135928795,0.16222943328166164,0.7349412215998489,0.22073796994066308,0,1.584792700417131,-0.055115340361507635,test
297,1.6510449054968248,0.5503483018322749,0.3472161514464075,0.06090912656180216,5.700560343680197,2,0.735414724582634,-0.9156301809141909,test
298,1.6622194584204872,0.5540731528068291,0.024283027346208227,0.6041695046461649,0.04019240818920464,0,0.19848709910567752,-1.4637323593148097,test
299,1.6734316995496257,0.5578105665165419,0.35473621753976925,0.9335551251421753,0.37998422159135475,2,1.0884908547433276,-0.5849408448062982,test
300,1.6846816288842406,0.5615605429614136,0.311891775108819,0.32980406767026865,0.945688078719035,1,2.0172733795423303,0.3325917506580901,test
301,1.6959692464243314,0.5653230821414438,0.33150014507312947,0.19637163841275448,1.6881263901070467,2,2.4763255706676355,0.7803563242433044,test
302,1.7072945521698983,0.5690981840566328,0.23512410260473404,0.45316060509787115,0.5188538014109881,1,1.5521488100435832,-0.15514574212631507,test
303,1.7186575461209412,0.5728858487069804,0.32466036729376757,0.15165952782309094,2.1407185684534116,2,1.3119177215205688,-0.40673982460037245,test
304,1.7300582282774606,0.5766860760924869,0.31609871143222523,0.23984707046194542,1.3179177499371544,2,2.990791163757768,1.2607329354803076,test
305,1.7414965986394555,0.5804988662131518,0.06469750974591111,0.7757448194275878,0.0834005050702763,0,2.9564561561309435,1.2149595574914882,test
306,1.752972657206927,0.5843242190689757,0.22495616465734397,0.802795827760927,0.2802159115410052,1,2.728450124841055,0.9754774676341276,test
307,1.7644864039798744,0.5881621346599581,0.04048918045422625,0.6197162534854463,0.06533503071204685,0,4.256019461408839,2.4915330574289642,test
308,1.776037838958298,0.5920126129860993,1.0854332787367877,1.5727226350478816,0.6901619233729295,3,4.460832111007057,2.684794272048759,test
309,1.7876269621421974,0.5958756540473992,1.3982751624894227,1.7844079287105017,0.7836073467236178,3,3.0397400206437557,1.2521130585015579,test
310,1.7992537735315732,0.5997512578438577,0.6622832966225533,0.9397852147275755,0.7047177229900724,3,4.086396876983102,2.2871431034515286,test
311,1.8109182731264246,0.6036394243754749,1.2130389297426147,1.5020606556819243,0.8075831859079646,3,4.371760327829483,2.560842054703059,test
312,1.822620460926753,0.607540153642251,1.336145152876534,1.7023158574612434,0.7848984940251924,3,3.2539452798046566,1.4313248188779035,test
313,1.8343603369325567,0.6114534456441856,0.8370540237266136,1.0560051073243373,0.7926609615056759,3,2.9640880625057653,1.129727725573209,test
314,1.8461379011438372,0.6153793003812791,0.3460755320984686,0.7927310538625028,0.43656108892448475,2,3.562757264625435,1.7166193634815974,test
315,1.8579531535605929,0.619317717853531,0.5849821684212848,1.1072797272980541,0.5283056792241091,3,2.7819935898507895,0.9240404362901962,test
316,1.8698060941828256,0.6232686980609419,0.05212264977370631,0.6213914617147801,0.08388053744715067,0,2.2371139188802918,0.3673078246974665,test
317,1.8816967230105335,0.6272322410035112,0.32366476030409363,0.216667436922535,1.4938320446362843,2,1.071608338084106,-0.8100883849264275,test
318,1.8936250400437185,0.6312083466812395,0.09521429664039618,0.5855119798436997,0.162617162275336,0,0.9995049626602531,-0.8941200773834656,test
319,1.9055910452823785,0.6351970150941262,0.10678200333070897,0.5864012894398883,0.18209714960330955,0,2.1092480273259766,0.20365698204359792,test
320,1.9175947387265153,0.6391982462421718,0.36185322580350265,0.15059325650315442,2.402851457003475,2,1.214942217016858,-0.7026525217096574,test
321,1.929636120376128,0.643212040125376,0.1792728690669296,0.45174898453410794,0.39684177542051374,0,2.88163860001337,0.9520024796372426,test
322,1.9417151902312173,0.6472383967437391,0.266055924756504,0.5735710362841884,0.46385871657696603,1,2.470994749982993,0.5292795597517754,test
323,1.9538319482917816,0.6512773160972606,0.30419149820375113,0.2995436360323194,1.01551647777598,1,1.8941765827948447,-0.05965536549693702,test
324,1.965986394557823,0.655328798185941,0.3421868149593057,0.07315563969587666,4.677517910879436,2,1.1295636487279455,-0.8364227458298775,test
325,1.9781785290293399,0.65939284300978,0.09704427699700081,0.5421452118618829,0.17900052398087737,0,-0.5872115588598695,-2.56539008788921,test
326,1.9904083517063333,0.6634694505687778,1.1414539259244525,1.5841723690402008,0.7205364442860613,3,-0.7109480548780488,-2.701356406584382,test
327,2.0026758625888026,0.6675586208629342,0.9992720935950348,1.6438425876415634,0.607887945663155,3,0.8986708769175134,-1.1040049856712892,test
328,2.0149810616767483,0.6716603538922494,0.13102235137179252,0.6261045360108476,0.20926593537652072,0,0.27937990897381854,-1.7356011527029296,test
329,2.0273239489701695,0.6757746496567232,0.2943073508387619,1.0399946086412124,0.2829893043611873,1,0.08640898359006573,-1.9409149653801034,test
330,2.0397045244690677,0.6799015081563559,0.754256520808068,1.2283199190612335,0.6140554338518932,3,0.8249097654053924,-1.2147947590636754,test
331,2.052122788173441,0.684040929391147,0.16715062058023497,0.7130381902670573,0.23442029173448806,0,-0.18074891728859221,-2.2328717054620335,test
332,2.064578740083291,0.688192913361097,1.0540506151414515,1.4190188783526354,0.7428023905961828,3,2.4883640683011516,0.4237853282178602,test
333,2.077072380198617,0.6923574600662056,0.2602570486098745,0.515623550964647,0.5047423612109576,1,3.0264055542611104,0.9493331740624936,test
334,2.089603708519419,0.696534569506473,0.09095268508917895,0.631294159565804,0.1440733827661815,0,2.7081382152951394,0.6185345067757203,test
335,2.1021727250456967,0.700724241681899,0.30153990712608686,0.4136985025335552,0.7288880797958143,1,1.8976771584387955,-0.20449556660690138,test
336,2.1147794297774514,0.7049264765924838,0.36818284564870274,0.1751586128784162,2.101996810766431,2,1.5263340995898433,-0.5884453301876078,test
337,2.127423822714681,0.709141274238227,0.22202052284294976,0.39050918715267385,0.568541100048815,1,1.1224000758123758,-1.0050237469023056,test
338,2.1401059038573877,0.7133686346191292,0.039886339855978885,0.6421151490137098,0.06211711391211434,0,1.173038005268546,-0.9670678985888418,test
339,2.1528256732055704,0.7176085577351902,0.1362036359460653,0.5811724141134779,0.23436011868152884,0,0.5909134916012586,-1.5619121816043122,test
340,2.165583130759229,0.7218610435864097,0.4167916737600541,1.0006439183219957,0.4165234666683252,2,2.2946134807143492,0.12903034995512055,test
341,2.1783782765183632,0.7261260921727878,0.3715625376413628,0.21172947669132092,1.7548928162849122,2,3.0855236355450666,0.9071453590267033,test
342,2.1912111104829743,0.7304037034943248,0.20052909926028595,0.5216950051442527,0.38437994859628394,1,1.6130908041826637,-0.5781203063003106,test
343,2.204081632653061,0.7346938775510203,0.30423226182095475,0.4540725777757153,0.6700080046922087,1,2.0131310866458723,-0.19095054600718872,test
344,2.2169898430286246,0.7389966143428749,0.3246007296302232,0.28350451822339623,1.1449578710927066,2,2.8937932103348945,0.6768033673062704,test
345,2.2299357416096632,0.7433119138698877,0.24519264319987252,0.4084289503053437,0.6003312033012478,1,2.085657438106657,-0.14427830350300597,test
346,2.2429193283961784,0.7476397761320595,0.38945195868754195,0.21311193061718697,1.827452632800341,2,1.885906977096466,-0.3570123512997128,test
347,2.2559406033881695,0.7519802011293898,0.3810525892575246,0.4003441591401329,0.9518125356841896,2,3.680429960619844,1.4244893572316732,test
348,2.268999566585637,0.7563331888618791,0.040741597225501025,0.832634408379946,0.04893095554959327,0,3.428465782325184,1.1594662157395461,test
349,2.28209621798858,0.7606987393295267,0.08845528619784113,0.7389800479984566,0.11969915349869617,0,3.5804752373846584,1.2983790193960785,test
350,2.2952305575970002,0.7650768525323334,0.1975583693792945,0.8509216722766544,0.23216986453138977,1,4.908342507304912,2.613111949707914,test
351,2.3084025854108954,0.7694675284702984,1.2895221989359333,1.670142433864232,0.7721031289243683,3,5.12790497694542,2.8195023915345248,test
352,2.3216123014302674,0.7738707671434225,1.4218552234518347,1.8491875192146592,0.7689080791847922,3,4.137592512648991,1.8159802112187242,test
353,2.334859705655115,0.778286568551705,0.9090831303381117,1.2267799469746454,0.7410319451177826,3,3.923389000662284,1.5885292950071688,test
354,2.348144798085439,0.7827149326951464,0.8135446167858581,1.1090122186812894,0.7335758822867005,3,3.247630234776839,0.8994854366913999,test
355,2.361467578721239,0.7871558595737463,0.1593938434315251,0.6389486849723718,0.24946266762943148,0,2.43888732304837,0.07741974432713135,test
356,2.3748280475625156,0.7916093491875053,0.33548465861564053,0.08168517762599499,4.107044489169085,2,1.203827131400037,-1.1710009161624788,test
357,2.3882262046092673,0.7960754015364224,0.13787908783607464,0.7536593582041546,0.18294616305782715,0,0.6179918754904509,-1.7702343291188163,test
358,2.401662049861496,0.8005540166204986,0.5192932925680831,1.1021475453132277,0.47116494953541016,3,1.5335176329577265,-0.8681444169037692,test
359,2.4151355833192,0.8050451944397333,0.2194012254470067,0.5481146095567045,0.40028348382184253,1,1.5280075385839889,-0.8871280447352109,test
360,2.428646804982381,0.809548934994127,0.11194909700479917,0.5785713335519107,0.19349229820553293,0,3.2483810754202613,0.8197342704378808,test
361,2.442195714851037,0.8140652382836789,0.26214479867560847,0.521564137825198,0.5026127750437209,1,3.088746147907642,0.6465504330566055,test
362,2.4557823129251704,0.8185941043083901,0.24476062925261788,0.4045582753553705,0.6050071007387409,1,2.1222416635870505,-0.3335406493381197,test
363,2.4694065992047785,0.8231355330682595,0.36485615153652956,0.3111809028972964,1.1724888903511808,2,1.4821635228272432,-0.987243076377535,test
364,2.483068573689864,0.8276895245632879,0.0016206246999622552,0.6392617720264075,0.0025351503419718145,0,2.8705182487634926,0.3874496750736283,test
365,2.4967682363804244,0.8322560787934749,0.4630586513845338,0.4326393123504534,1.0703110840039418,3,2.3071391686001435,-0.1896290677802806,test
366,2.510505587276462,0.8368351957588206,0.2812792217072783,0.18526387694816362,1.5182626334975142,1,2.3275548237299217,-0.1829507635465396,test
367,2.524280626377975,0.8414268754593249,0.3098381465436481,0.18733384668676914,1.6539357517262314,1,2.6308220279727084,0.10654140159473331,test
368,2.5380933536849644,0.8460311178949881,0.33154080209594267,0.12020429618028512,2.758144364480037,2,3.348083467091721,0.8099901134067569,test
369,2.5519437691974294,0.8506479230658098,0.3241865194285216,0.49604107699758293,0.6535477291331284,2,4.341031601182066,1.7890878319846377,test
370,2.5658318729153713,0.8552772909717904,0.2977311819789602,1.0542199641541106,0.28241846303665386,1,3.646643625338711,1.0808117524233396,test
371,2.5797576648387883,0.8599192216129294,0.08642618343700256,0.7281552985299813,0.11869196531492934,0,3.385114514746281,0.8053568499074922,test
372,2.5937211449676822,0.8645737149892274,0.2116134324850661,0.5074155120341636,0.4170417093413937,1,3.68536249852503,1.0916413535573477,test
373,2.6077223133020517,0.8692407711006839,0.10693711266544263,0.6414883553422968,0.16670156484505666,0,2.363242228899691,-0.24448008440236033,test
374,2.621761169841898,0.8739203899472994,0.3435574964967243,0.13292121964600778,2.5846700580364623,2,2.126490048394843,-0.4952711214470551,test
375,2.6358377145872196,0.8786125715290732,0.23327180862915356,0.33906409823209954,0.6879873447098843,1,2.8312136753736814,0.19537596078646194,test
376,2.649951947538018,0.883317315846006,0.36804009294655665,0.18574951187287,1.9813785201139549,2,3.1734754676846575,0.5235235201466392,test
377,2.664103868694292,0.8880346228980973,0.30639908750430356,0.30132655539621495,1.0168340029023288,1,2.251785559665645,-0.4123183090286474,test
378,2.6782934780560423,0.8927644926853474,0.262292500785694,0.2872947587577242,0.9129734977409921,1,1.7227209170500097,-0.9555725610060328,test
379,2.6925207756232683,0.8975069252077561,0.10498259312976016,0.6072011675913283,0.17289590128129964,0,1.1582830144748266,-1.5342377611484421,test
380,2.706785761395971,0.9022619204653237,0.32884549041146743,1.0119168718347906,0.3249728308365986,2,2.1196706008082673,-0.5871151605877039,test
381,2.7210884353741496,0.9070294784580498,0.46581892747873715,0.5653405193915982,0.8239616859234447,3,1.696369447864879,-1.0247189875092708,test
382,2.7354287975578044,0.9118095991859348,0.06475889514489766,0.7006191261389509,0.0924309553205864,0,4.281813856058531,1.5463850585007275,test
383,2.749806847946935,0.9166022826489783,0.2948575944413386,0.9617819955974931,0.30657425049650944,1,4.820191580899811,2.070384732952877,test
384,2.7642225865415417,0.9214075288471806,1.073537148760306,1.362649512454757,0.7878307216551768,3,5.223773581600964,2.459550995059423,test
385,2.7786760133416246,0.9262253377805415,1.334600541136879,1.6597714475669076,0.8040869380499929,3,5.65784324971861,2.879167236376985,test
386,2.793167128347184,0.9310557094490614,1.441047314911027,1.9269192811921325,0.7478503790877479,3,5.3604222664412084,2.567255138094024,test
387,2.8076959315582184,0.9358986438527395,1.3733017407292885,1.7608469762875867,0.7799097588960489,3,5.319512040905179,2.51181610934696,test
388,2.82226242297473,0.9407541409915767,1.3497837429671369,1.7114486711478598,0.788679068044643,3,4.931418450561869,2.109156027587139,test
389,2.836866602596717,0.9456222008655724,1.1846437175230604,1.4515878079384683,0.8161020029545994,3,4.131048027134529,1.294181424537814,test
390,2.851508470424181,0.9505028234747269,0.687401103100425,0.9421335622283473,0.7296217125251057,3,4.70371925063149,1.8522107802073093,test
391,2.86618802645712,0.95539600881904,0.848278648925008,1.2180146053267942,0.6964437414914366,3,5.061052615890356,2.194864589433237,test
392,2.8809052706955356,0.9603017568985118,1.1225976001215354,1.4716049980512473,0.7628389422488506,3,6.555542416532528,3.6746371458369906,test
393,2.8956602031394274,0.9652200677131425,1.5301991437095113,2.4134996517669536,0.6340167244645066,3,6.301557895596827,3.4058976924574,test
394,2.910452823788795,0.9701509412629318,1.5194325418570989,2.2924988636708847,0.6627844252991661,3,6.169899932538107,3.259447108749312,test
395,2.925283132643639,0.9750943775478796,1.5076986956999026,2.20133054486808,0.6849033641107519,3,5.970517589946977,3.0452344573033376,test
396,2.9401511297039593,0.9800503765679864,1.4745355509267268,2.038126924942782,0.7234758212951446,3,5.149234740553763,2.2090836108498038,test
397,2.9550568149697547,0.9850189383232516,1.2052208600446235,1.5241622270230415,0.7907431628184574,3,4.766815646922054,1.8117588319522986,test
398,2.9700001884410274,0.9900000628136758,1.0367514301322336,1.2798909901068634,0.8100310402573199,3,5.535395592890507,2.5653954044494798,test
399,2.9849812501177753,0.9949937500392584,1.3612865810871209,1.7025034681450466,0.799579329239372,3,4.613710071262674,1.6287288211448983,test
400,3.0,1.0,0.833752621991698,1.114642444664636,0.7480000658350583,3,4.363847634672381,1.363847634672381,test
