5.616968871139266462e+00,6.136046785578378682e+00,5.984419738935996769e+00,6.213035943535054173e+00,5.673318446910390556e+00,6.879859442451083495e+00,5.651499237771385964e+00,6.296899649236141983e+00,7.465474429940964995e+00,6.200696490614038048e+00,5.867408872696672439e+00,6.706323083009719355e+00,6.215530000795874699e+00,4.790643490913114810e+00,5.257799337856473798e+00,5.617533600286132689e+00,5.994638664539834849e+00,5.085427045996352646e+00,5.576164713355701075e+00,4.892648351506950988e+00,5.516513149068309474e+00,5.255676997803631068e+00,5.167151805299376122e+00,5.578332501742770511e+00,4.926686935625668617e+00,4.793085986113745811e+00,4.950039192383762554e+00,4.953338967368442702e+00,4.922043909801982586e+00,3.620121468906811302e+00,3.278383215319029986e+00,3.360147700708209673e+00,3.033136151451053752e+00,4.477727836398247341e+00,3.426858589385644915e+00,3.341630713856549306e+00,2.764550443031208005e+00,2.623392173848282827e+00,2.068409348384657509e+00,3.034609881790655717e+00,3.870570604427117978e+00,3.000716233393467380e+00,3.191946845455155390e+00,3.948438769757345312e+00,2.568828638303278566e+00,3.198292361710134646e+00,2.880042303632516454e+00,3.991204590884812387e+00,4.057312565475319488e+00,3.843278492382754763e+00
5.845253591504419255e+00,5.680414933157469370e+00,6.523264184262452581e+00,6.219801681041500885e+00,6.082343683714650950e+00,6.164450354548018929e+00,6.060900860278990443e+00,6.565150287695722398e+00,6.083661570532294505e+00,5.516004788039170492e+00,5.307561344302550665e+00,5.146963013165535727e+00,5.319980446559928744e+00,5.206241998709589147e+00,5.255576762276115588e+00,3.920189046671682220e+00,4.394730405246449756e+00,3.647330372920666974e+00,3.875592910063440311e+00,3.223117869005006408e+00,3.113645285492645076e+00,4.131233597174311711e+00,3.256461158615746587e+00,3.460154702516189840e+00,2.632595003898324570e+00,2.322393820604831127e+00,3.646582351586670434e+00,3.636595756562337023e+00,3.582401883758416172e+00,3.591406250715269088e+00,1.931042884664791570e+00,3.423987303980860819e+00,3.555284939194764515e+00,3.798373215342844667e+00,2.475001921074388100e+00,2.460069215814939092e+00,3.350548029756588608e+00,3.093481958166447221e+00,2.640234863524811182e+00,2.496285067294301552e+00,2.421310752673128341e+00,3.240941654782107051e+00,3.279656937881954892e+00,2.986114756610673826e+00,2.756197317459645024e+00,3.813826813332754639e+00,4.504019951079479611e+00,4.255268009317527245e+00,3.954440783415318350e+00,4.351731962808733201e+00
3.542278791276260996e+00,3.874196833284013319e+00,3.838873845027555021e+00,3.855696321585389441e+00,4.119038515160856839e+00,4.254016417125225935e+00,4.552506654447210366e+00,4.652860864984388556e+00,4.988609751850981766e+00,5.373120685786249240e+00,4.873716573650357375e+00,5.386875810568324319e+00,4.924622894614032909e+00,5.101470932395922198e+00,3.857954810524327094e+00,3.406710549287236045e+00,3.764047865602829113e+00,4.570408789009548833e+00,3.572905700712402322e+00,3.386379366229226751e+00,2.882287363257090895e+00,3.208108460351282165e+00,3.917197231857228790e+00,3.020353031114924036e+00,1.934273896991595798e+00,2.307397449134551692e+00,2.698797001653192584e+00,2.282511587031317291e+00,2.258434503777043467e+00,1.394648780000387944e+00,1.998434707553508938e+00,1.228947966519108981e+00,2.133474652610969802e+00,1.884241224779614310e+00,7.396527636970378072e-01,1.735715909012578884e+00,6.407365638812947406e-01,2.054540962109809854e+00,5.234088360867615863e-01,8.262245326702540860e-01,9.458042355846961735e-01,1.325136332301052544e+00,2.021523772181251566e+00,2.774770278595275030e+00,2.523085495032724168e+00,3.761416777252588162e+00,3.858816659598364396e+00,4.460323574695292059e+00,5.161379479072837562e+00,4.420590830574331775e+00
6.137377675755564255e+00,5.559482285477199248e+00,5.887716409284703190e+00,6.064865371784759596e+00,6.111377259468822487e+00,7.547912641828901315e+00,6.301200265659783639e+00,7.310821688599019375e+00,6.644690078927244059e+00,6.381606503506655592e+00,7.143179624601065036e+00,6.302905517979473515e+00,7.158393837603118648e+00,6.582780713518916471e+00,6.601051172798337419e+00,5.585525264939011691e+00,6.414965075737534050e+00,5.584092104397293532e+00,5.160671438533539934e+00,4.678940016872711993e+00,3.548123468489301491e+00,3.665584000058448311e+00,2.913661444396587363e+00,3.095130512173690285e+00,2.248353652706497119e+00,2.612931778834127527e+00,2.213494750565065061e+00,1.246361366347633171e+00,1.166623153984084116e+00,9.039679507551352522e-01,8.280349104136598415e-01,4.342945883625958792e-01,5.121116208287594951e-01,4.071435689159971227e-01,-5.496630621839360131e-01,-1.291289840208162509e+00,7.393252614998961914e-01,2.272761834706222561e-01,9.665661451320014530e-01,-5.810646477688038436e-01,3.626362595724542115e-01,1.079957428208305981e+00,1.294415699608789661e+00,1.746844111400962518e-01,1.137204013421289295e+00,2.581220156532790355e+00,2.427818768162047558e+00,2.909319691420642062e+00,3.744244615281922428e+00,3.937262054974690617e+00
6.056674608225301348e+00,5.811982178123317411e+00,5.683560142072304977e+00,5.167834127562630719e+00,6.153197013862338416e+00,6.100486860457962734e+00,5.966441839626702048e+00,6.090050240389849101e+00,6.795283962015315815e+00,7.048234289111158901e+00,7.070255812725703137e+00,6.933354912509907209e+00,6.890019732583948731e+00,6.898377968016222717e+00,5.697993347114057805e+00,6.615172292106066720e+00,5.971497807026081794e+00,5.925043664950719879e+00,6.290861511075593882e+00,5.236034065389223890e+00,5.386434308362859191e+00,4.006493528888831257e+00,3.760310466297240417e+00,3.871210438161561296e+00,2.368902296228466042e+00,3.145257321659053584e+00,1.776249523155130294e+00,2.425777146244855409e+00,1.376597374220947856e+00,1.119105523770121069e+00,1.163623402409954544e+00,1.033400955936625953e+00,8.056282826869889391e-01,6.694434124211325887e-01,1.214559822890452390e+00,1.825220984850643546e+00,4.657603484097764257e-01,7.920435267710337346e-01,1.840531443078774476e+00,1.811728435183878272e+00,1.547495384494490533e+00,1.531273253264616496e+00,2.574677536459463845e+00,2.668468944789971431e+00,3.273386665829331577e+00,3.286772500567539002e+00,4.727722707651156320e+00,4.410887462072071052e+00,4.744966176903575139e+00,4.220914745502168941e+00
6.870292852900127478e+00,5.977646936239596087e+00,6.444545258900951978e+00,6.814347794531092184e+00,7.206394319517062996e+00,7.457259891681328412e+00,8.178481431392444989e+00,8.210281971902375631e+00,8.506339475059039756e+00,7.081843529978982588e+00,8.050862958101138389e+00,7.459319926490284303e+00,7.728380836432629408e+00,7.109069323092051640e+00,6.521081380722085541e+00,7.084857952470506426e+00,6.291881332690963724e+00,6.202179502888077067e+00,6.165956560092485716e+00,5.735537449847617708e+00,5.051255131310231405e+00,4.821089362605376571e+00,4.324133304735486405e+00,3.594821836611232335e+00,4.327436536833560332e+00,3.142956106753400203e+00,3.169767960068831769e+00,2.744032056225965022e+00,2.763428718974771048e+00,2.524945318619394641e+00,3.255019052953644909e+00,2.653510560027519283e+00,2.720615814536226029e+00,2.533061754267636800e+00,3.054979730956873585e+00,2.225503827877577834e+00,2.398752664639423049e+00,2.755002931605829986e+00,2.369333870967184286e+00,3.224050189777689646e+00,2.862913869310684145e+00,2.657443449008868530e+00,2.262596866663173056e+00,2.769397241021732459e+00,1.858361035361435043e+00,3.643869892461863991e+00,3.046255975781712255e+00,4.321512899934707441e+00,2.951558107653185381e+00,4.357980433069685411e+00
4.818621591420594541e+00,4.783877511497976798e+00,4.518017931589632497e+00,5.360609541710792847e+00,5.525336672688226258e+00,4.962039111039673323e+00,4.960186465242962583e+00,5.192540097932628385e+00,6.219095849516133256e+00,5.440321326905933397e+00,5.454498591110955807e+00,4.743983263355322499e+00,5.087504396761937997e+00,5.238724621791412517e+00,5.180492016614500983e+00,4.869017593260801746e+00,5.453441509963528055e+00,5.182841479685405872e+00,5.289093640862637891e+00,5.281723539988487204e+00,4.335516677099152005e+00,4.129050985997248624e+00,4.431878398567294930e+00,4.832873222796501445e+00,4.513433976830823369e+00,4.445780126468322102e+00,4.321087790896610770e+00,4.859227465429496462e+00,4.176012756852624186e+00,3.514923222946430226e+00,3.480916441130468719e+00,4.075207350017601371e+00,3.410900825021662808e+00,2.515821454088612796e+00,3.731797876885952103e+00,3.617946679785031705e+00,4.143962589437332866e+00,3.641889039749107049e+00,3.504496629448182077e+00,3.957027284290076885e+00,3.265134848450050420e+00,3.422179156116563981e+00,2.212954165708845178e+00,3.149464268764870845e+00,3.877058041360742724e+00,3.476598640808269636e+00,4.150327398568292914e+00,4.298677656940760983e+00,4.907002580709274753e+00,4.510209804875511708e+00
5.211774516910322674e+00,5.270006723548088523e+00,3.297100572323521384e+00,4.989125361284686200e+00,6.116720785198131338e+00,5.918664959857109942e+00,7.008463366270849093e+00,5.726536551586052681e+00,6.512255695463903038e+00,6.477695802968304939e+00,6.446257807850139798e+00,6.321872522706440733e+00,7.232818573303623211e+00,6.563802808654028986e+00,6.389751913318364451e+00,6.728462872241948389e+00,6.743107688473186201e+00,6.414124141195729045e+00,6.289842419527121642e+00,5.837650682872755681e+00,5.808022028128678294e+00,5.969297848594486311e+00,6.046918649125164080e+00,5.647126809984283291e+00,4.811561514899677761e+00,4.645096560849531819e+00,3.935958882741558806e+00,3.939868028052769144e+00,4.232973459379727466e+00,2.870749547950665725e+00,3.215522320074519769e+00,3.247657958415810064e+00,3.344594197202724661e+00,2.374185388547599640e+00,2.826114400717481878e+00,3.390164098032571793e+00,2.394330907697096222e+00,3.233475204231007538e+00,2.986465964967528919e+00,2.419431361707888861e+00,3.889406821980900375e+00,3.019062661005576853e+00,3.313046301588027820e+00,2.973828762423406324e+00,2.914977699225834940e+00,3.476794966359455508e+00,2.749576770912530943e+00,3.534305537074135195e+00,4.122219834708697128e+00,3.579832287000238367e+00
6.296789175768306990e+00,6.435878627104017369e+00,6.836246555347679887e+00,6.304358220644449062e+00,7.604953061880998177e+00,6.592489484288978296e+00,6.791493571982845090e+00,7.526620866239658980e+00,6.800196054658785627e+00,8.023169886561269948e+00,6.927910816703560570e+00,7.626438094877646456e+00,6.701102715126300957e+00,5.332398039075780360e+00,7.438001641088961335e+00,6.600042150370886596e+00,7.200662969433002658e+00,5.844579672822358241e+00,5.960092191399630757e+00,5.940797862328168755e+00,6.005800856540360222e+00,5.043082895616551653e+00,6.119860335364098347e+00,5.698793378850881552e+00,5.333249671383784474e+00,5.809556203067382185e+00,4.316183500920038441e+00,5.460352366302990035e+00,4.744465185118092343e+00,4.697583427117429267e+00,4.906615879219821785e+00,5.646742453132821637e+00,5.066437044770722764e+00,4.140093197918443657e+00,4.725093966981027904e+00,4.929816718970032596e+00,4.194452369637181377e+00,3.323426225430210934e+00,4.704693094472355064e+00,4.970724108026439936e+00,5.429752733941987763e+00,4.058725954407080394e+00,4.817242039061254033e+00,4.626373357434875544e+00,5.390022645943424173e+00,4.989123170236240412e+00,5.323682166382788239e+00,4.247904281775658930e+00,5.770466274160054532e+00,6.202819822960403684e+00
5.970124601291332489e+00,6.179528063715087782e+00,4.924272838625668669e+00,6.689188866039475378e+00,6.063853245273889137e+00,7.298553122635571988e+00,6.772222842956314715e+00,6.866536218405705938e+00,8.210152938487276231e+00,7.837106606475440884e+00,7.804882045976440530e+00,7.682888947729067830e+00,6.748778524832199643e+00,7.618923382280776480e+00,6.798919539210272589e+00,6.972521928764237487e+00,7.552006512963155949e+00,5.491261594339687413e+00,6.038095892502536088e+00,5.989587427847496315e+00,5.949954066317560297e+00,6.140510795546044065e+00,6.086565561762129484e+00,4.698588774987735306e+00,5.932414406532610762e+00,3.996807166496937569e+00,4.811839936163671005e+00,4.279296201365596630e+00,4.723105607413081941e+00,4.328858434166627411e+00,3.967240215605133624e+00,4.099251965924035623e+00,4.244740620481414872e+00,4.284829528596153736e+00,3.853312907556837974e+00,4.159225771935281202e+00,4.288075425879853242e+00,3.650890567078620474e+00,4.341874175062093499e+00,4.532045244431706088e+00,4.805411395286863119e+00,4.639859037886989945e+00,4.905546964056421544e+00,5.924127057768207472e+00,5.541750957875565042e+00,5.244461515400728580e+00,5.339112961522200607e+00,6.328610878976872023e+00,6.496132616281567351e+00,5.202705671736074677e+00
5.963052280950451589e+00,5.956226162843766048e+00,6.085629658831545719e+00,6.289915532381928465e+00,6.149652983834062780e+00,7.035189191188591984e+00,6.872031334564684180e+00,6.957234209017545190e+00,7.623080634833540259e+00,6.422897920242817804e+00,7.854448196152779005e+00,7.500402041907972439e+00,8.034481509320897885e+00,7.504691188758982889e+00,8.691179712077834907e+00,7.203241738614885037e+00,7.714153608270970075e+00,7.934585157134840472e+00,7.656718642446342038e+00,7.657645847418656615e+00,7.569199048698968646e+00,6.840767590707699242e+00,6.056713765001278560e+00,7.166199325633458628e+00,6.096683447658501898e+00,5.011916191712336932e+00,5.252693925104444439e+00,4.716711944900788822e+00,4.858927613631625952e+00,3.043476565023353064e+00,3.625278829535810932e+00,3.590350105203074182e+00,3.251657756348840689e+00,2.444070451803266320e+00,2.288488293176694999e+00,2.395502839425070363e+00,2.489491813238219109e+00,2.400692277829873600e+00,3.062006520511967977e+00,1.722860706645845674e+00,2.437969594546277374e+00,2.636774108295149688e+00,2.890216714495515316e+00,3.053948554191185938e+00,3.361529393902491947e+00,2.966770664967190552e+00,4.754145998167363274e+00,4.230298502317781484e+00,4.048476852125214798e+00,6.072785404094077855e+00
4.064963093852412612e+00,5.237945990981642375e+00,4.314507800680886795e+00,6.018284291152972365e+00,5.855919650103721175e+00,5.997431372538470029e+00,6.499334274647882381e+00,7.032594943905435159e+00,7.311958088221790497e+00,6.317773684120220778e+00,7.403691724474727565e+00,6.906025820368042467e+00,9.045402151285918180e+00,8.066748551443337689e+00,6.725928812910404453e+00,8.316282644630510035e+00,8.791548812223542342e+00,8.180826730750784037e+00,8.491143764304325714e+00,8.568725774765358238e+00,8.232946562338565144e+00,7.888376704050016563e+00,7.643896323949229910e+00,7.837699968204740131e+00,7.864858697833710721e+00,6.782754408945499414e+00,7.336086153954958000e+00,5.529289983875660397e+00,6.039061426865561799e+00,5.462300440752495767e+00,4.705202000290740649e+00,3.803456376522971638e+00,4.365292823463720495e+00,4.177734422280589222e+00,3.511686283342285719e+00,3.286058850764846717e+00,3.406623348438974741e+00,3.107020787711091803e+00,2.394784969351013260e+00,2.801442893150619895e+00,3.048559994268484008e+00,2.606902402100322647e+00,2.442878637132982256e+00,2.568916036210969978e+00,3.164119988895696345e+00,2.236612943643733864e+00,4.372422770439939654e+00,3.015840132060500167e+00,3.320028702296502932e+00,3.762173552715964320e+00
3.156960115404103373e+00,4.267408091211219556e+00,4.575388404448929691e+00,6.123500153642814858e+00,5.928459442107778976e+00,5.455527139002656511e+00,5.433302974522594475e+00,6.756013357339188730e+00,6.527391549509008684e+00,7.378633844587747070e+00,7.756296504163264771e+00,8.492663780299897880e+00,8.507863534556276974e+00,7.279379526792066457e+00,7.560252256777620694e+00,7.929836903648749491e+00,7.881464744482189033e+00,8.112615962227765820e+00,8.070568771602951941e+00,7.892623840896437315e+00,7.193927473417139673e+00,7.230670228590488691e+00,7.742836657045441662e+00,7.195736875308302416e+00,6.641532510404678291e+00,6.247143776625156519e+00,4.993212785308993595e+00,5.037550918915064457e+00,4.824641039987683122e+00,4.530393117410587145e+00,3.699423721641716067e+00,3.898424261132128255e+00,2.651545273496476174e+00,2.075646272119393565e+00,1.918381247597739758e+00,2.177309109152968603e+00,1.488205090929529240e+00,1.660261655184171570e+00,2.295651685743448134e+00,1.936859037615889845e+00,2.724019787951928340e+00,2.385887920721383448e+00,2.138669738884693139e+00,2.558025172945401771e+00,3.557082957233054454e+00,3.347122998304857155e+00,3.588131678529358659e+00,3.594102800729318314e+00,3.210763565449550772e+00,4.953998312557815531e+00
5.691515941610560070e+00,6.155076943495780384e+00,6.393934327260795136e+00,6.287023547494313469e+00,6.626397065351939730e+00,7.412864591542822623e+00,8.059356098156291281e+00,7.554341586433116262e+00,8.358662652638150448e+00,9.074784465810813217e+00,8.583498257224086103e+00,9.019858721306622584e+00,9.729102736744245306e+00,1.009216110006275180e+01,8.914392220710002590e+00,8.677777075525900941e+00,9.579229601654610349e+00,8.335462097746939136e+00,8.606882531635919875e+00,7.866301101172068932e+00,8.226928763275008549e+00,7.825179705560037391e+00,7.043726861511323101e+00,5.705773423445631209e+00,5.646749461221114430e+00,5.423897698677094148e+00,4.793297052269951841e+00,4.433604293277472408e+00,3.767920909247715056e+00,3.103620307613025542e+00,3.876644289874834115e+00,3.267347275893544900e+00,2.699584133385383833e+00,3.207417627981454800e+00,2.131765276775365425e+00,3.967077374241249288e+00,2.667936955663371634e+00,2.625805605008090904e+00,3.365767214902901650e+00,3.181214488594149792e+00,2.735951662842684762e+00,3.006533277661007642e+00,2.266726512310251351e+00,3.030725152858395610e+00,3.031379245972846803e+00,2.124783921824239030e+00,3.139929698291116456e+00,2.971300435394370165e+00,2.664883809871222642e+00,3.562392511778129212e+00
5.688817143998247339e+00,5.429162329887972760e+00,6.056659503037071346e+00,6.345058790202514842e+00,5.958687232071074646e+00,7.309952408940426416e+00,7.058943105442819110e+00,8.413928426148407524e+00,8.018181308953469255e+00,7.073088437254415162e+00,7.370199528643276210e+00,8.142980483281023751e+00,7.905720859152075342e+00,7.788252376880259398e+00,7.240137295089496661e+00,8.462465657428985821e+00,7.100032817745851155e+00,6.400838176236840482e+00,6.518785851365440642e+00,6.419510263791491589e+00,7.386047842408983044e+00,6.690959777055583757e+00,6.433202587390931093e+00,5.547468048519228923e+00,5.180599424882991855e+00,6.196057031402872894e+00,6.673511520964389376e+00,6.585845351240198653e+00,5.099871000950945366e+00,5.753368096814277521e+00,4.714188931257494275e+00,4.894328996889940164e+00,3.517006901229285276e+00,4.008514556954223096e+00,3.909910655614359687e+00,4.927361910333619477e+00,3.702850886261310759e+00,3.191421000677427511e+00,2.371047921315740936e+00,1.746435108377903056e+00,2.796642710790990360e+00,1.560142093566584176e+00,2.397491097775921176e+00,2.574564921801224315e+00,2.843248620500581580e+00,2.643505135629309333e+00,3.606449743536294328e+00,3.842690605390562286e+00,3.722948476211383806e+00,3.653755387552690248e+00
5.128727758500246203e+00,5.699381763810902335e+00,6.678141724051364747e+00,6.858104800876022367e+00,6.499409467110970340e+00,8.656417218176475359e+00,7.418718874957765053e+00,7.692146323294330124e+00,8.120566917283436936e+00,7.847897687223655439e+00,7.200016349219958478e+00,7.606668422769852889e+00,7.293231667168281973e+00,7.593709342504131321e+00,7.230599656107218109e+00,7.124145814922387743e+00,7.853789189966485118e+00,6.373513509282030753e+00,5.812288028491531477e+00,6.977654205334229864e+00,6.256993547024996438e+00,6.633391916337534333e+00,5.963215460576581251e+00,5.762095660771135108e+00,5.183200813248045158e+00,4.352491912902525684e+00,4.376155062509019977e+00,5.320464753568698413e+00,4.337493864090484763e+00,4.431300386122345003e+00,2.442739719601454862e+00,2.809585881266395635e+00,1.553105709723249683e+00,1.790584397207997558e+00,1.861882159481956345e+00,1.825675601398517811e+00,1.926993803234494429e+00,1.503121796191442483e+00,1.546240761684717802e+00,2.397253299073215160e+00,2.374742780558525723e+00,1.750794731668408710e+00,2.333902830799845063e+00,3.750212488512729259e+00,3.057978824783194938e+00,3.242985596332213838e+00,4.823112988590535721e+00,3.580040766164409582e+00,4.819323024480903328e+00,5.062581909948058012e+00
7.735865072275975862e+00,7.029393290909508707e+00,7.159723930432894790e+00,8.555230361913498172e+00,7.533575937806521239e+00,7.349841025004013595e+00,8.076882782850576703e+00,7.700001555061025016e+00,8.307402448861239463e+00,9.215485967180526927e+00,8.188100483041537814e+00,7.637133553306031608e+00,7.743185332617048999e+00,7.610959926215622673e+00,7.736937403923701773e+00,7.697289873682543693e+00,6.612571679973345162e+00,7.156140928078925434e+00,5.709974598977632709e+00,5.553992630402080799e+00,5.433099211458064737e+00,4.456953816936188417e+00,4.454539054432834710e+00,3.988396154735468713e+00,4.251405866897778552e+00,4.272323530434229077e+00,3.334805719204878116e+00,3.919098181665603420e+00,3.229007609114271204e+00,3.590897205730865238e+00,3.796747501365481892e+00,2.628274231684876838e+00,3.281962504492367483e+00,3.279210789309851659e+00,3.634049544817861133e+00,4.035071866185994338e+00,2.206053384103427994e+00,3.507567102038483764e+00,3.876295394744348144e+00,3.530713869665238924e+00,3.256134525650702827e+00,2.977513889752553045e+00,2.256100301598709112e+00,2.652529099055055184e+00,3.804636294053000523e+00,3.041418087146678495e+00,3.121129574441518173e+00,3.698767163203982467e+00,3.543478774537913711e+00,4.930847051982575557e+00
4.802080922239189142e+00,4.396257251100376351e+00,4.960612060271258450e+00,5.054634551708460322e+00,4.446238874470925140e+00,5.139710448361499040e+00,5.319857369827321492e+00,5.860748067749898205e+00,5.393171996263570023e+00,5.627900122985765030e+00,6.071559693738038277e+00,5.876154361187174047e+00,6.176624725302056973e+00,6.076555561015837270e+00,5.260505087767775478e+00,6.095157628249086024e+00,6.001030167825480710e+00,5.708864396589594215e+00,4.876223338425497822e+00,5.107900192173207010e+00,4.613721899202412047e+00,4.867143168992454250e+00,3.088728256836755559e+00,2.832255336411255264e+00,3.845858276976425572e+00,2.740010374347352062e+00,1.373677130014076875e+00,9.475402159560252224e-01,2.147273067057787754e-01,-6.336950387595119416e-02,1.670204307808191180e+00,2.317265184701229330e-01,2.421699751159067104e-01,1.032169422382683610e+00,-4.300328490279538007e-01,7.637010235582919471e-01,1.488915862799777834e-01,-1.983106243486612019e-01,1.942757540264803406e-01,9.853299530452548360e-01,1.679000995547542230e+00,1.812079389714348121e+00,1.548352030067318141e+00,1.076592481952750813e+00,2.449026287550356784e+00,2.258327033609984547e+00,2.706918596092797724e+00,3.570393415846762508e+00,2.931196003912474701e+00,5.519549936065948792e+00
4.227293774348261479e+00,3.089570690753815185e+00,3.839465992903708269e+00,2.378997863504874299e+00,4.273081168824134579e+00,4.848130526770807691e+00,2.598337944268812816e+00,3.187578904041622252e+00,3.367888411658816583e+00,3.874243497719889184e+00,3.959977727050119078e+00,3.216907435297476248e+00,2.426830819432661990e+00,3.343680042343843084e+00,3.503437021683633912e+00,3.775237456875266240e+00,2.414399185211948407e+00,3.936487094288153354e+00,4.457496549089007054e+00,4.081000403189352532e+00,3.941876004347860452e+00,4.412118445557112523e+00,3.287629403268645945e+00,2.997148407225645350e+00,3.421195592188129631e+00,2.810797589364554483e+00,2.347812401343247313e+00,1.791593755895477091e+00,2.345329844995286628e+00,2.339758770013449674e+00,2.263014049708613307e+00,1.292473264555112467e+00,1.634392073362816555e+00,1.130469306289191289e+00,1.665091461944740558e+00,7.122936340243655184e-01,1.511196127350283414e+00,1.457425807039653742e+00,9.576676953697416117e-01,1.153449578747621107e+00,1.401914301547451558e+00,2.120547928896595380e+00,1.166915492522581088e+00,1.755852401802428853e+00,2.442958355849613294e+00,2.296880423158516038e+00,4.456299516779797187e+00,4.147823563646204192e+00,3.489980515185611587e+00,4.419147242047806401e+00
5.003111922351738627e+00,5.093244790546993528e+00,5.193499302724318589e+00,4.825845406653908043e+00,4.942899405224585152e+00,6.628076218850424972e+00,5.288367266555868085e+00,6.232718394727084998e+00,5.298509076746418245e+00,5.257709650543293201e+00,5.499740678724131193e+00,5.983748839632712979e+00,6.026346504627739797e+00,6.410501695563250557e+00,5.519550736583175521e+00,6.131787655857364960e+00,5.418208133665541659e+00,5.350351025302320984e+00,5.402459431945557000e+00,6.794500173820521738e+00,5.242996173479287592e+00,5.225678483563405585e+00,5.433504370617778356e+00,5.322456252451504000e+00,4.815855680163773300e+00,5.411879942839932234e+00,4.887624033968013926e+00,4.737462502571074374e+00,4.282699647668597898e+00,4.430996457295140800e+00,3.576652011983739499e+00,4.207377615914078106e+00,3.802191079364972026e+00,3.117800823683353428e+00,2.795784802531415369e+00,2.918665193884053544e+00,2.825469233279390480e+00,2.395684341030158038e+00,1.186692575187116905e+00,1.941126367432405964e+00,1.237333786634540633e+00,1.125588551140402682e+00,1.696021850832887479e+00,1.663389278785430303e+00,1.364410468742251803e+00,8.614243377097564602e-01,1.414131412668478305e+00,2.012626849520655181e+00,2.212371373977509048e+00,2.091382020897635030e+00
4.472292021216435209e+00,4.734088523314809116e+00,4.671864716838850740e+00,6.134072856542405638e+00,5.059344945390236603e+00,6.044758049015798385e+00,6.548687438833856511e+00,6.591409954462855048e+00,6.726939448855334902e+00,8.032311225218631279e+00,6.894162619806869507e+00,7.554979537338707196e+00,8.155618913684643090e+00,8.135002491031656291e+00,8.284512716874923299e+00,7.868123062533765477e+00,8.021122975599531912e+00,7.052792386964798155e+00,6.988564255013798743e+00,7.499062842556721620e+00,7.226061433172437987e+00,5.074586307092515014e+00,6.140833091883377115e+00,5.302646126481387334e+00,5.684879583171835726e+00,5.527102472862473803e+00,4.960520123505990142e+00,4.866365586566102408e+00,4.589996737478654332e+00,3.871157521617268227e+00,4.713086714238555963e+00,3.745298744956516490e+00,3.607753591946821103e+00,2.304091095136354461e+00,3.313799057094062750e+00,2.121955354569979857e+00,2.935356553700057880e+00,2.213926127618796258e+00,3.574355677478234572e+00,2.858126004048604507e+00,3.417933488594745661e+00,1.910877795029854997e+00,4.046920619403572061e+00,3.616498070835374001e+00,4.545907615442438043e+00,4.369123391771196907e+00,3.941020881654223817e+00,4.359777112956034983e+00,4.211021311503805542e+00,5.293190252151209307e+00
5.629600961281176374e+00,5.532511341181843179e+00,5.510772538515320562e+00,7.871594188418090887e+00,6.741341958357994102e+00,7.893136153406276279e+00,8.013206451513276818e+00,8.371228862158631046e+00,7.956615029277410933e+00,8.775304782143937388e+00,8.502240870500740400e+00,9.658474608333293077e+00,8.600788789914483701e+00,8.594401757721584545e+00,7.375416784816986926e+00,8.375508725381362041e+00,8.538480168019976446e+00,8.179965424885471847e+00,7.991922635915599038e+00,6.627609526166319931e+00,7.069619017869945843e+00,6.422928154395185274e+00,6.798876066342799618e+00,6.637508485531286695e+00,6.175456078142875782e+00,5.021918672641039194e+00,4.309994955961462537e+00,4.626434588914561274e+00,3.496339639766470331e+00,3.998205923394774874e+00,4.032752244902946259e+00,3.105861707744047351e+00,2.564069256094218208e+00,2.152171779741762769e+00,2.617741123342845366e+00,1.217398449294846863e+00,2.360488228511819386e+00,2.503126051218268699e+00,1.930892525642319724e+00,2.789893977310713868e+00,2.713979751980669874e+00,2.441845022891241168e+00,3.861179652114873129e+00,2.857554023530309628e+00,2.811394956925330924e+00,2.088340188159587107e+00,2.855686556884025507e+00,3.615191281235554221e+00,2.899316866438988782e+00,2.873050445608665626e+00
6.250724422860172602e+00,5.822952406829076999e+00,6.677829499875107544e+00,6.089339278587606152e+00,6.656202915314280766e+00,6.985505460119221688e+00,6.994579903654646991e+00,6.182109897984348734e+00,6.756445466412632328e+00,6.963492853199510613e+00,7.667235729474823458e+00,7.495347844900132728e+00,7.447886394115613484e+00,7.560682522757774748e+00,7.316787881862858001e+00,6.744150471041866268e+00,6.234079092612897277e+00,7.537045963201729037e+00,5.516618964726399454e+00,6.657781870867563789e+00,5.431584702564522971e+00,4.437613213861713923e+00,5.062450036673154408e+00,4.386497101104182228e+00,4.558029908781768391e+00,3.874327313859495359e+00,3.316880219517899242e+00,3.016651585846168437e+00,3.698686620236325329e+00,2.037238084651038506e+00,3.379865191667965618e+00,3.505655303660573097e+00,3.197981420288622090e+00,2.419633895639414778e+00,2.098743490172189752e+00,2.613202666388706685e+00,2.411187090938591737e+00,2.290896185659061057e+00,2.057415319451422420e+00,2.050190955918303803e+00,2.145747493305829590e+00,1.876939859487486206e+00,2.012291564821172329e+00,3.373421978421945688e+00,2.917660409218684414e+00,2.105998662538421051e+00,3.222167969070681259e+00,4.036362885255500466e+00,5.201845137297206989e+00,3.396991627169799965e+00
