componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,M
FPC 1,158,177,167,train,20,False,0.8675772039904168,0.7078203191685435,0.2578036235456863,1.0332059885021567,0.39183215213412104,0.48022601729826064,1.0,3.595000103563071,M=2
FPC 1,159,178,168,train,20,False,0.9053903964319793,0.7599397703873388,0.2588576844997954,1.0790045497244034,0.37012796189456426,0.5074585607919891,1.0,3.5753460095822818,M=2
FPC 1,160,179,169,train,20,False,0.9264548962276622,0.7775715467400733,0.24806701645602314,1.096157375690702,0.36993581212027604,0.5235177307967132,1.0,3.567312173694373,M=2
FPC 1,161,180,170,train,20,False,0.993337367802297,0.8457656049143993,0.2319576849184507,1.162900069842305,0.3662545568533473,0.5607511984772418,1.0,3.588501819074154,M=2
FPC 1,162,181,171,train,20,False,0.9781546244115089,0.8272477892387144,0.1990142460386597,1.1213296706963092,0.3570518376333268,0.5477983371602207,1.0,3.5989608345925808,M=2
FPC 1,163,182,172,train,20,False,0.9797886955314117,0.8394913349062592,0.2124657765844834,1.132754781028887,0.3646292470786932,0.5490368686282386,1.0,3.586894932687283,M=2
FPC 1,164,183,173,train,20,False,0.9840302001012646,0.8430586774851335,0.20779390340710546,1.134298961429037,0.36226138345067627,0.5523308777051118,1.0,3.5648168204724797,M=2
FPC 1,165,184,174,train,20,False,0.9908737923574448,0.853225515996096,0.21506851030300322,1.147468211582567,0.36336559149243536,0.556909941497277,1.0,3.567529253810644,M=2
FPC 1,166,185,175,train,20,False,0.971600715630624,0.8187004079258726,0.2083685372131755,1.1203778136092175,0.35872882300697834,0.554934811423098,1.0,3.585914493054152,M=2
FPC 1,167,186,176,train,20,False,0.9275880920932241,0.7582528649060298,0.26200370064168266,1.1078125226101316,0.3690405256954396,0.5207078166539414,1.0,3.545257101505995,M=2
FPC 1,168,187,177,train,20,False,0.9533475770694684,0.8066384102440549,0.2312661927392452,1.1155819378694896,0.36161221819799216,0.5426261665830584,1.0,3.5425732776522643,M=2
FPC 1,169,188,178,train,20,False,0.9479864512642519,0.8018375129698743,0.3026672705646213,1.16471670140626,0.39412726323047786,0.5356609199713941,1.0,3.575259768366814,M=2
FPC 1,170,189,179,train,20,False,0.9005914441970515,0.7364804400373308,0.3227363911963116,1.122760548216634,0.39456791928342966,0.5066290446787687,1.0,3.5518973109126093,M=2
FPC 1,171,190,180,train,20,False,0.8634812327003286,0.6938651581014903,0.3269234498848068,1.0798386557764799,0.4000623812765404,0.4871114950508494,1.0,3.5218327242136005,M=2
FPC 1,172,191,181,train,20,False,0.8669230838047687,0.7100105846893586,0.30708649136738375,1.0685116224791418,0.3513583506225701,0.4913135354606428,1.0,3.5107326045632368,M=2
FPC 1,173,192,182,train,20,False,0.855052003799138,0.6879851346571446,0.3051877701432891,1.052439160181017,0.3455957954924659,0.4838743812177106,1.0,3.5016972298920157,M=2
FPC 1,174,193,183,train,20,False,0.8633292335923074,0.7076713752622342,0.28637246542437655,1.0485251335147943,0.3547971987274849,0.49242193723364647,1.0,3.50865229472518,M=2
FPC 1,175,194,184,train,20,False,0.863073894117882,0.7058585473675937,0.2857679613344516,1.0477713378189235,0.3470349733503844,0.4913758478021853,1.0,3.50315244615078,M=2
FPC 1,176,195,185,train,20,False,0.8367325799099232,0.6731523472397443,0.26403563296852794,1.0006829103046264,0.33122047642357044,0.4713483350298039,1.0,3.502388695776463,M=2
FPC 1,177,196,186,train,20,False,0.8612049653956685,0.6962081190560072,0.2281332854974788,1.0057118468369033,0.3410017905815044,0.4894740021025717,1.0,3.4908089491724974,M=2
FPC 1,178,197,187,train,20,False,0.7841047899071408,0.6326726572085609,0.2868990342528893,0.9526575022611866,0.3493581768495753,0.446486206442133,1.0,3.493820776194334,M=2
FPC 1,179,198,188,train,20,False,0.7397828512695918,0.5779452980362686,0.3035496798427155,0.909488864345724,0.36228039030834597,0.42116502250107735,1.0,3.5372356225550177,M=2
FPC 1,180,199,189,train,20,False,0.7501329853124565,0.5837487311842849,0.3239700718704973,0.9360380407933502,0.3661421943536087,0.4246913034979264,1.0,3.549051425606012,M=2
FPC 1,181,200,190,train,20,False,0.7092568465656482,0.5626270849838788,0.34390216895228065,0.8983745351145075,0.3662898024224477,0.4083715255792608,1.0,3.5721195349097252,M=2
FPC 1,182,201,191,train,20,False,0.7413054407011651,0.588876184965754,0.35636237597218745,0.9480138308610929,0.37525384725220623,0.4254321610925634,1.0,3.6027223406732083,M=2
FPC 1,183,202,192,train,20,False,0.8060448856943956,0.6481163980484979,0.3205626384138994,1.003281286656563,0.3666184155728388,0.4558148771487856,1.0,3.658993177413941,M=2
FPC 1,184,203,193,train,20,False,0.75982934939927,0.5886752292593942,0.32459013237422274,0.9485725688755354,0.3689906509789555,0.42895242840053366,1.0,3.6371474237740045,M=2
FPC 1,185,204,194,train,20,False,0.7850399959684903,0.6088007522572074,0.25899610149985985,0.9356636000671109,0.32398625107728013,0.4484717269925794,1.0,3.605620412230492,M=2
FPC 1,186,205,195,train,20,False,0.7885680296048291,0.6181717698800955,0.29519357239532407,0.9637012784276877,0.3591174290009777,0.44333061260534035,1.0,3.6376421698927883,M=2
FPC 1,187,206,196,train,20,False,0.8247207826553358,0.6680018534991834,0.2562289632049697,0.9811276268750798,0.3382427745268237,0.46378269066754985,1.0,3.674536284804345,M=2
FPC 1,188,207,197,train,20,False,0.8349891826272635,0.6760061790319849,0.30017970175070796,1.024060887073748,0.3411602410041492,0.4648053416529092,1.0,3.7225485023856164,M=2
FPC 1,189,208,198,train,20,False,0.8149329501184361,0.655556767131711,0.23798555799168086,0.9578080309018077,0.2990941009181863,0.4545019268068325,1.0,3.6889899101853367,M=2
FPC 1,190,209,199,train,20,False,0.9908972347568156,0.7807726548180786,0.14168152486068553,1.0973434695553195,0.29956860343330655,0.5482501729899785,0.95,3.676270265132189,M=2
FPC 1,191,210,200,train,20,False,1.0113068717436915,0.8120028287492357,0.1916032037258707,1.154008117523449,0.31277526898928953,0.5611746073481769,0.95,3.7800219824910166,M=2
FPC 1,192,211,201,train,20,False,1.0100653016028325,0.8078847698786508,0.18924589846240558,1.1509145284196398,0.3092870563700364,0.5595263375357026,0.95,3.775187898129225,M=2
FPC 1,193,212,202,train,20,False,1.0103673793236674,0.8090780929572713,0.19176443481211924,1.1530510484351588,0.30865278343163444,0.5607938118578153,0.95,3.7700251176953317,M=2
FPC 1,194,213,203,train,20,False,1.0093935240905065,0.8072565003009989,0.19935418784629233,1.1573867157046323,0.29968895797097433,0.5578859805795315,0.95,3.7620707498490815,M=2
FPC 1,195,214,204,train,20,False,1.0285408356478662,0.8465562791428745,0.2004141538162374,1.1801227628912847,0.30432676101602313,0.572781014609656,0.95,3.787809806317091,M=2
FPC 1,196,215,205,train,20,False,1.0258337149668302,0.8351139134833826,0.18273097901842283,1.1642135436913916,0.3026375847979873,0.5755438900642861,0.95,3.836298215836287,M=2
FPC 1,197,216,206,train,20,False,1.019721086987621,0.8292898275101077,0.21943917360873366,1.1841759095736288,0.2870279253800965,0.5704920634586009,0.95,3.855291501432658,M=2
FPC 1,198,217,207,train,20,False,1.0170296202616107,0.818573617920945,0.20092927608193434,1.167291140331069,0.2682157130027214,0.5668318740072891,0.95,3.8386327393352984,M=2
FPC 1,199,218,208,train,20,False,1.0263978035483508,0.8462178316346683,0.24373168261627232,1.2109214102018844,0.3002087388859672,0.5721234476686682,0.95,3.7905272389948363,M=2
FPC 1,200,219,209,train,20,False,0.9850586676585298,0.8023669495177771,0.25963214729710626,1.1745635452137875,0.30515334669522387,0.5426420026499603,0.95,3.8098265799880027,M=2
FPC 1,201,220,210,train,20,False,0.9674253389693833,0.7857273896920808,0.28051672532112004,1.1701601507839379,0.32604989187222927,0.5305721960087713,0.95,3.7635142484307287,M=2
FPC 1,202,221,211,train,20,False,0.9588713395862786,0.7780354923972344,0.3112812934469654,1.1854345905326202,0.35564804025062635,0.5208351439378901,0.95,3.7669593390822405,M=2
FPC 1,203,222,212,train,20,False,0.9070121090668781,0.7243259624827075,0.32817593477570417,1.1353336348377983,0.4029708557850215,0.48896250762809146,0.95,3.758314472436905,M=2
FPC 1,204,223,213,train,20,False,0.916163144583004,0.7525011946405462,0.2982704013999907,1.122085930017821,0.41253093022656956,0.5007134347928361,0.95,3.7715854553878314,M=2
FPC 1,205,224,214,train,20,False,0.8931920889545232,0.7306293175645538,0.3585725435195506,1.1442193612644975,0.42928596294680404,0.4852391294465767,0.95,3.753491364419461,M=2
FPC 1,206,225,215,train,20,False,0.8973536295572243,0.7385679375557095,0.3595707507114727,1.15044600905426,0.4191968046997297,0.4868763438730401,0.95,3.652869207113981,M=2
FPC 1,207,226,216,train,20,False,0.8728118702681736,0.7120132690243636,0.3754574543953253,1.1331250141192437,0.41914575792937736,0.47422436412237257,0.95,3.6309106490015983,M=2
FPC 1,208,227,217,train,20,False,0.8347247087785822,0.6596472664128947,0.3685524837955827,1.0777371092825272,0.42513203775290426,0.4539132872199475,0.95,3.600696001201868,M=2
FPC 1,209,228,218,train,20,False,0.8980550055755279,0.7094216307056034,0.2652643546019482,1.0749186059929454,0.4289855682955493,0.4946397177732133,0.9,3.5924917216598984,M=2
FPC 1,210,229,219,train,20,False,0.7685917832299333,0.6547873521090388,0.3935042286083834,1.0125583187483014,0.4308327413694305,0.43219315688907917,0.95,3.6380734160542487,M=2
FPC 1,211,230,220,train,20,False,0.737579899557505,0.6067087721736845,0.35248340989134785,0.9404199209208066,0.4548140584699819,0.41613079673042563,0.95,3.571302583068609,M=2
FPC 1,212,231,221,train,20,False,0.7357478741264379,0.5997503982385928,0.35598361608774276,0.9406298471859784,0.4562582118544532,0.4164915404748486,0.95,3.585946774184704,M=2
FPC 1,213,232,222,train,20,False,0.7754343785934561,0.6427392409721151,0.26629860909398073,0.9288029316847592,0.4728177315095878,0.43916006444487204,0.95,3.5843010783195495,M=2
FPC 1,214,233,223,train,20,False,0.7764691778605181,0.64423548610767,0.26542809640341836,0.9294911557827756,0.47267831517181147,0.43852413782427985,0.95,3.592892311513425,M=2
FPC 1,215,234,224,train,20,False,0.7857925419053293,0.6517829785207413,0.3404760185011475,0.992729217337297,0.4826864143627955,0.44517163955690775,0.95,3.5902776966989043,M=2
FPC 1,216,235,225,train,20,False,0.8270302052973075,0.7033772626714507,0.38573258978961467,1.0826319298006728,0.4997182026519574,0.4671875881918342,0.95,3.5620700794458395,M=2
FPC 1,217,236,226,train,20,False,0.8654243534639454,0.7289427171733583,0.3900582304635394,1.1369022394765054,0.5026234254426796,0.4885966133230018,0.95,3.5550357526540766,M=2
FPC 1,218,237,227,train,20,False,0.9100055489612079,0.7848584354054273,0.35361578572020913,1.1612797874238723,0.5011851265851338,0.5201781113243733,0.95,3.566547274440527,M=2
FPC 1,219,238,228,train,20,False,1.0488158317979606,0.8744079555628238,0.25769488985773736,1.2489533193711302,0.4690082411955042,0.5882016781505431,0.9,3.619754577577114,M=2
FPC 1,220,239,229,train,20,False,1.043326116057849,0.8575874836095343,0.25817220917376904,1.2428156870858555,0.4678143174908758,0.5831712262241786,0.9,3.610955479592085,M=2
FPC 1,221,240,230,train,20,False,1.0519139827657986,0.8669425884913281,0.28024352496159344,1.2721128370846204,0.485650640882824,0.5939463111622801,0.9,3.5852025298774253,M=2
FPC 1,222,241,231,train,20,False,1.0856061010145766,0.8951557831320841,0.20064843643309738,1.245780585091212,0.46212708897758553,0.6235545741611308,0.9,3.561297121345998,M=2
FPC 1,223,242,232,train,20,False,1.1087105280763252,0.9305020147319715,0.1446916894315945,1.229971427898906,0.42168729871289123,0.6470652843437372,0.9,3.510819891244173,M=2
FPC 1,224,243,233,train,20,False,1.101435638912006,0.9071587738486097,0.15368099005797498,1.2283730342525156,0.3762976147456724,0.6342043771037578,0.9,3.487210492789745,M=2
FPC 1,225,244,234,train,20,False,1.0906369970535763,0.8829924776146774,0.14888923374409313,1.212901075546886,0.3764259363912314,0.6239777726857475,0.9,3.4846994751691818,M=2
FPC 1,226,245,235,train,20,False,1.134176644799134,0.9303642494284718,0.14993868741594352,1.2621000143087664,0.38129551785387583,0.661026807271018,0.85,3.4815074200928207,M=2
FPC 1,227,246,236,train,20,False,1.136877153718988,0.935447334522084,0.13623799123364566,1.2550316763338805,0.3883041179475763,0.6644039351194576,0.85,3.5047704353928566,M=2
FPC 1,228,247,237,train,20,False,1.1831125335927686,1.0039777973272082,0.10909766851959202,1.2860243886932372,0.3820371448203714,0.7048269784040256,0.85,3.4881265342235563,M=2
FPC 1,229,248,238,train,20,False,1.1670232938672498,0.9911307886227595,0.15103554927011853,1.2994900827842326,0.37995876723063615,0.6897331076893455,0.9,3.5122338035702705,M=2
FPC 1,230,249,239,train,20,False,1.1235576542140322,0.930769969909149,0.11885826058962634,1.228034797170922,0.43774125657164875,0.6604630162664105,0.9,3.499969486743212,M=2
FPC 1,231,250,240,train,20,False,1.1330719246027696,0.9632866958345041,0.10208627507742662,1.2268130047851415,0.3739241012668314,0.6664259144609124,0.9,3.465594436824322,M=2
FPC 1,232,251,241,train,20,False,1.1768000755797414,1.0284054650878136,0.025609180502796036,1.2231347170818196,0.36084880383599466,0.7000662782686782,0.9,3.4701820573210718,M=2
FPC 1,233,252,242,train,20,False,1.151219631112765,0.9861825749877241,0.03684014651530454,1.2035030580508537,0.35339695726077375,0.6755637732900037,0.9,3.4707265701889995,M=2
FPC 1,234,253,243,train,20,False,1.2007822948279336,1.0397763627920118,-0.07248784480255743,1.189614594886025,0.3506707236290485,0.7178291242799038,0.9,3.4587214978039262,M=2
FPC 1,235,254,244,train,20,False,1.232674192898681,1.068913350643625,0.04369610741338448,1.2932680226061437,0.347198392143298,0.7447883662253542,0.9,3.4556701695919037,M=2
FPC 1,236,255,245,train,20,False,1.2347954804195078,1.0711263395464994,0.1874417720028959,1.405419523874176,0.4031197323145853,0.7431194845847671,0.9,3.489308922290802,M=2
FPC 1,237,256,246,train,20,False,1.19717234331146,1.030166042257104,0.2673720986946778,1.4350041121276065,0.44223146819149706,0.7050943829620909,0.9,3.57644536614418,M=2
FPC 1,238,257,247,train,20,False,1.1982667800351734,1.0311923805879117,0.32999382561151736,1.501939068345382,0.48780248410822463,0.7048650755588955,0.85,3.6028457263112066,M=2
FPC 1,239,258,248,train,20,False,1.0702722426642062,0.9173304847261949,0.42729154082027354,1.4509941471064427,0.542989780824486,0.6294819723387592,0.9,3.639370785355568,M=2
FPC 1,240,259,249,train,20,False,1.0788964757890194,0.9403207014491264,0.44666063971086445,1.4880659868267945,0.5641778345726026,0.633120894569838,0.9,3.647342524677515,M=2
FPC 1,241,260,250,train,20,False,1.0528492404918746,0.8903134898980628,0.4386073004589045,1.4416870758207359,0.553059959013108,0.6075721268173624,0.9,3.6881160481274136,M=2
FPC 1,242,261,251,train,20,False,0.9937195197781531,0.8169960832713883,0.4616862727257851,1.389582355157514,0.5581095808695764,0.5629190779554434,0.9,3.6998241236805924,M=2
FPC 1,243,262,252,train,20,False,0.9661972885857438,0.7764477189934295,0.44693156839228243,1.3329522026231186,0.5379869824644784,0.5432089592016093,0.9,3.7113437487185004,M=2
FPC 1,244,263,253,train,20,False,0.9722778750784099,0.7958021187969292,0.46293889399458177,1.3611837305359045,0.5563572231004417,0.548500920396188,0.9,3.6982549312710766,M=2
FPC 1,245,264,254,train,20,False,1.0865405774861636,0.8925585282837482,0.3890882534857447,1.4262475434855992,0.5335144701431409,0.621769273398557,0.85,3.716272231340408,M=2
FPC 1,246,265,255,train,20,False,1.139038149571935,0.9246999816334329,0.39486740618422533,1.5022810692541757,0.5443066037241115,0.6317794932945483,0.9,3.8412504729628565,M=2
FPC 1,247,266,256,train,20,False,1.2309586604815692,1.001366524959816,0.3630208841804995,1.582410181928386,0.5217954493259835,0.6934917592765808,0.85,3.842113751471043,M=2
FPC 1,248,267,257,train,20,False,1.1968579927112213,0.9632898359264033,0.3502971997416323,1.5234333282294963,0.5075447249521832,0.6633863469570805,0.85,3.8813291747868064,M=2
FPC 1,249,268,258,train,20,False,1.177443468334395,0.9430933661535874,0.356790646154029,1.5062674335315491,0.5202211025957648,0.6486197267357716,0.85,3.8605725713074213,M=2
FPC 1,250,269,259,train,20,False,1.177044092336455,0.9407101354889849,0.3554101475966338,1.5041432432216526,0.49984395983071533,0.6470908882814819,0.85,3.8489904311299328,M=2
FPC 1,251,270,260,train,20,False,1.1834322329229963,0.9506942885934354,0.34925121681038285,1.5051331079679968,0.5008777780099128,0.653861375577132,0.85,3.8428737317025665,M=2
FPC 1,252,271,261,train,20,False,1.164478893330273,0.9328730368101639,0.3318537049520571,1.4616185165845346,0.49498536743803556,0.6380352074490968,0.85,3.8386597329378134,M=2
FPC 1,253,272,262,train,20,False,1.2125530690344664,0.9956259028090706,0.2935400527353692,1.4801140468040197,0.4938078105706859,0.6693056069625005,0.85,3.898104589432478,M=2
FPC 1,254,273,263,train,20,False,1.156994976997881,0.917073890202078,0.2548269879068853,1.375121625722002,0.503301123482428,0.6209340694364193,0.85,3.9272808252274993,M=2
FPC 1,255,274,264,train,20,False,1.133640068389506,0.8984595176787205,0.3205930796980194,1.411069490554468,0.49881818810861933,0.6046660460359808,0.85,3.944231123626232,M=2
FPC 1,256,275,265,train,20,False,1.132445821003383,0.8973256730815727,0.32540927581151213,1.4146058449995635,0.49009732212583745,0.6088666784676858,0.85,3.898364655077457,M=2
FPC 1,257,276,266,train,20,False,1.1517218335302977,0.9207155848050623,0.29153838585409464,1.4038723975585687,0.4790798009765638,0.6305602546197056,0.85,3.8201303048431874,M=2
FPC 1,258,277,267,train,20,False,1.1328843562591417,0.9009750585087423,0.27935466459720415,1.3691876941788959,0.46760984941022926,0.6135878952993254,0.9,3.8111306172609334,M=2
FPC 1,259,278,268,train,20,False,1.1883947489088231,0.9747093538457546,0.24893505889672807,1.4068901092810324,0.423643777129936,0.6476830178097297,0.9,3.79276674002409,M=2
FPC 1,260,279,269,train,20,False,1.190555576637951,0.9785381494189982,0.2666185788797901,1.426339531940449,0.4533819816441512,0.6480450454437022,0.9,3.8340438981354232,M=2
FPC 1,261,280,270,train,20,False,1.3270926407976458,1.1069132146610572,0.20231401385340964,1.5244860583419402,0.43296688144710377,0.7339819393411163,0.9,3.8797138325870035,M=2
FPC 1,262,281,271,train,20,True,1.3415415050395445,1.1464575758617073,0.22071681906142937,1.5591742702640057,0.44404441101722214,0.7492234312008732,0.9,3.883948276638985,M=2
FPC 1,263,282,272,train,20,True,1.3606671374715702,1.185939951641505,0.2231412297468247,1.5838682634572674,0.4473956800461439,0.7690554240775448,0.9,3.873016511648894,M=2
FPC 1,264,283,273,train,20,True,1.4106964473742671,1.2479431720142662,0.20553279823606774,1.6238046606894727,0.42681045673166496,0.8121867395224234,0.9,3.9351432770490655,M=2
FPC 1,265,284,274,train,20,True,1.4086691936682103,1.2466262550116478,0.1772741495779151,1.593381031607221,0.4386357155117945,0.8047530032513031,0.95,4.011266137808562,M=2
FPC 1,266,285,275,train,20,True,1.3484325460698643,1.1956601812257692,0.15807797753208397,1.5077574697131926,0.4278239768292003,0.7765459635321679,0.95,3.902080330252648,M=2
FPC 1,267,286,276,train,20,True,1.264083903571805,1.1170144146201808,0.14193207270092845,1.400081328562537,0.4250004421465146,0.7127003494599212,1.0,3.8771751785278328,M=2
FPC 1,268,287,277,train,20,True,1.254266445772225,1.0850499339384077,0.14299071479142655,1.390065414009625,0.42520438177038516,0.7016251080286743,1.0,3.8605508409440525,M=2
FPC 1,269,288,278,train,20,True,1.236872810983776,1.0443219279933094,0.16782908762162518,1.3910955923769603,0.43178036668024544,0.6828826567936951,1.0,3.8668329411745077,M=2
FPC 1,270,289,279,train,20,True,1.3347866268758262,1.1481895954661003,0.09834039727198107,1.4422107820317225,0.44811776353758126,0.7623839184051578,0.95,3.844403763562441,M=2
FPC 1,271,290,280,train,20,True,1.404851115205334,1.2123282592460076,0.1365772303443904,1.5511605436450797,0.458399592975122,0.8043993574656924,0.95,3.9286345365643505,M=2
FPC 1,272,291,281,test,20,True,1.4070702454516744,1.2151679491392506,0.12045116419590796,1.5393025812889187,0.45583283357873916,0.8094705556562241,0.95,3.9254027263820177,M=2
FPC 1,273,292,282,test,20,True,1.3803552140329711,1.185069760067773,0.13376462936657973,1.5216371431569007,0.45428406392483284,0.7901893410213363,0.95,3.9023682223260407,M=2
FPC 1,274,293,283,test,20,True,1.401485108219891,1.2367234708251713,0.1290909717615356,1.5407787794548526,0.42172506134719906,0.8120044908250511,0.95,3.9107061633467675,M=2
FPC 1,275,294,284,test,20,True,1.481246766651949,1.298310426106403,0.09632946002751741,1.598676350970277,0.4272116790968802,0.8722036549302757,0.9,3.8798752835392953,M=2
FPC 1,276,295,285,test,20,True,1.5254842776463775,1.339923166807851,0.11867189297869185,1.6671593903844497,0.4368883596045155,0.8927996106003908,0.9,3.9947080442309377,M=2
FPC 1,277,296,286,test,20,True,1.513020357564443,1.3206470716594865,0.11998116040309603,1.6547675049390218,0.4373420798164094,0.8784808665573237,0.9,4.003972112238408,M=2
FPC 1,278,297,287,test,20,True,1.5307108294190492,1.3444567437191908,0.11156395919177553,1.6661660004060488,0.424711306106306,0.896641570431397,0.9,3.999981468468905,M=2
FPC 1,279,298,288,test,20,True,1.5107884494432975,1.3227189422493602,0.0868195290694338,1.622047416517938,0.41507111077586406,0.8885649839952633,0.9,3.94416731402278,M=2
FPC 1,280,299,289,test,20,True,1.50271365358386,1.2937281611598324,0.04214651449785467,1.5753058572991752,0.3695945598821262,0.8809355841685154,0.9,3.902082583755255,M=2
FPC 1,281,300,290,test,20,False,1.396728533641816,1.2053799130984566,0.13251831578401774,1.5385798689960812,0.3683037042982961,0.8084200767715706,0.9,3.8425983610749244,M=2
FPC 1,282,301,291,test,20,False,1.3828669192750622,1.1659906703833336,0.1252214516798129,1.5169439098172564,0.4069825001782676,0.7922989372966793,0.9,3.843923052549363,M=2
FPC 1,283,302,292,test,20,False,1.368036251475626,1.1402224658833404,0.11467563024168959,1.4917106616573683,0.4090823379649933,0.7793335967543926,0.9,3.8611633512377743,M=2
FPC 1,284,303,293,test,20,False,1.3121108388904452,1.0609448828805026,0.10534552604290703,1.4232495375763834,0.413545806503783,0.73084224874325,0.9,3.8004296895861636,M=2
FPC 1,285,304,294,test,20,False,1.2343441836570155,0.9946811009428311,0.16032088172723902,1.382031035364954,0.38824379406543225,0.6787543954396955,0.9,3.710930223464967,M=2
FPC 1,286,305,295,test,20,False,1.2502369506514168,1.0101716204840643,0.0786465027182427,1.3363412775447623,0.3816953654885899,0.6896635250790563,0.9,3.719665237665177,M=2
FPC 1,287,306,296,test,20,False,1.3861703728200852,1.116787751094763,0.11331107555280995,1.510320675611133,0.3831638001279176,0.7754838601040099,0.85,3.7528612351417543,M=2
FPC 1,288,307,297,test,20,False,1.3866921563641548,1.1225761261935225,0.11310699538996638,1.5107153489442184,0.37793702219026265,0.7770070182214005,0.85,3.7761373808979988,M=2
FPC 1,289,308,298,test,20,False,1.4131108210489651,1.17747565598885,0.10055699050260636,1.52871875604435,0.3694887870289717,0.8046947980405594,0.85,3.7859644044935705,M=2
FPC 1,290,309,299,test,20,False,1.3427004897923434,1.1193725576017908,0.17950136230871616,1.5208220917215254,0.39427197582179324,0.7464435201200423,0.9,3.819183044582606,M=2
FPC 1,291,310,300,test,20,False,1.2558464462118457,1.0243323067951633,0.15643778366851857,1.4028659643979908,0.4503896356237754,0.6946706481101762,0.9,3.7727650892734537,M=2
FPC 1,292,311,301,test,20,False,1.2308861258923869,0.9764897011720164,0.17772129411517246,1.3926646498818593,0.4515071685523366,0.6750550416129609,0.9,3.775584772080184,M=2
FPC 1,293,312,302,test,20,False,1.2208120770922524,0.9605996980567996,0.17392444603667445,1.3780885653182524,0.46667800578551855,0.6705519889852145,0.9,3.7233741019666198,M=2
FPC 1,294,313,303,test,20,False,1.484629152750513,1.102876455408639,-0.06919899565413501,1.4730819585617105,0.5027725721645956,0.8122119120309899,0.85,3.6853718303143976,M=2
FPC 1,295,314,304,test,20,False,1.4404850027736391,1.0733609294768436,0.13550736363024662,1.5895210706005216,0.560154335337054,0.7675855798739669,0.9,3.84262984380126,M=2
FPC 1,296,315,305,test,20,False,1.3748460403150393,1.0027104904068123,0.09250692457384391,1.4807120293429354,0.5550205293581133,0.7270653542765024,0.9,3.771003542542458,M=2
FPC 1,297,316,306,test,20,False,1.3671914582853313,0.9857957616728751,0.09885973483278299,1.4776491762818225,0.5550377036545427,0.7184363120723332,0.9,3.7665634614229204,M=2
FPC 1,298,317,307,test,20,False,1.33249627542755,0.9183382876056942,0.03540435433982292,1.3919753756098856,0.5461970712307622,0.6864219671247139,0.9,3.767001471519471,M=2
FPC 1,299,318,308,test,20,False,1.3444574964419083,0.9306576919786786,0.019557389206913744,1.3930739960614642,0.549273619545074,0.6959855290109812,0.9,3.7591791196167472,M=2
FPC 1,300,319,309,test,20,False,1.3737577636668878,0.987606862956917,0.042275197113589735,1.4402171884900286,0.5514482264943598,0.7287711470870606,0.9,3.765068281739951,M=2
FPC 1,301,320,310,test,20,False,1.3877615826162375,1.0061753407950766,0.08190879460621359,1.4859703520504888,0.5870522006987339,0.7397777778820138,0.9,3.8201944777369503,M=2
FPC 1,302,321,311,test,20,False,1.4801443428015273,1.116610610543373,0.1576841769657953,1.6546448328619157,0.5724360217404328,0.8022535735391708,0.9,3.903888090401889,M=2
FPC 1,303,322,312,test,20,False,1.480930148949427,1.1187071830238304,0.16004730657464283,1.6578504765425492,0.5793543358365143,0.800937363545464,0.9,3.9551848204433915,M=2
FPC 1,304,323,313,test,20,False,1.536971001289552,1.20335295975113,0.12347310997707839,1.6843069820763619,0.5726749690145571,0.8514764303025959,0.85,3.999107660204172,M=2
FPC 1,305,324,314,test,20,False,1.5323401396562253,1.193682680128304,0.14211795481563627,1.6973819759135191,0.5908741318366018,0.8406679937092326,0.85,4.071050960868597,M=2
FPC 1,306,325,315,test,20,False,1.5326756129193078,1.1940414381448132,0.20151095486545945,1.7597621137336152,0.5883452498848363,0.8348459929240508,0.85,4.119298045635223,M=2
FPC 1,307,326,316,test,20,False,1.4550486448126132,1.1419429096051066,0.21353540812043048,1.6833565873620473,0.5936130100566975,0.7930078455207641,0.85,4.0833068461716175,M=2
FPC 1,308,327,317,test,20,False,1.4822592370828436,1.196673860553461,0.19305269371054157,1.6929330156619937,0.5945814900619221,0.822420259822722,0.85,4.055841691941022,M=2
FPC 1,309,328,318,test,20,False,1.4734770437556217,1.1849305749347052,0.21372173343058132,1.7048785066760501,0.5945169640901588,0.8172185913256209,0.85,4.0904368506371975,M=2
FPC 1,310,329,319,test,20,False,1.5814864090584955,1.269998524664356,0.23362018639652382,1.8534532359819442,0.5923668389426734,0.9033944685333374,0.8,4.05222042798996,M=2
FPC 1,311,330,320,test,20,False,1.5867214881056428,1.2892900106704945,0.2319095982387286,1.857516719352873,0.5429715741885192,0.9081511399046244,0.8,4.0751022435724735,M=2
FPC 1,312,331,321,test,20,False,1.637566701088282,1.3717135486701832,0.2226537106404194,1.9055920446794623,0.5439258452666726,0.958752902944165,0.75,4.0675953054428104,M=2
FPC 1,313,332,322,test,20,False,1.6330250369670738,1.3553928910897353,0.23062640436362414,1.9101276965126974,0.5795311113230921,0.9577372812489114,0.75,4.145370168983936,M=2
FPC 1,314,333,323,test,20,False,1.377730896770586,1.173036616687755,0.3725254936824939,1.7844506940468996,0.5482608747073677,0.7962199063527139,0.8,4.183050907850266,M=2
FPC 1,315,334,324,test,20,False,1.3512017525102569,1.1514431569275958,0.3425003435079488,1.7096634690051589,0.496596288709189,0.7860352668566436,0.8,4.050009124726057,M=2
