componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho
FPC 1,166,185,175,train,20,False,0.7371905686292057,0.5865737081105038,0.21053668215480947,0.8512399352032292,0.4403029713378733,0.40529002444573614,1.0,3.310370752438902
FPC 1,167,186,176,train,20,False,0.7431999613023117,0.6013682476865637,0.25262181857690436,0.8820103230894369,0.4535062877927821,0.40930349903862207,1.0,3.3105983332544566
FPC 1,168,187,177,train,20,False,0.712915658949849,0.5642600303935275,0.35545986398066676,0.911069206651163,0.47321041915290935,0.38995520781406606,1.0,3.3125795415788892
FPC 1,169,188,178,train,20,False,0.746636501037072,0.5981689420775096,0.28360926014453547,0.9050497092795549,0.489901519275777,0.4108983116307634,1.0,3.3059346667677167
FPC 1,170,189,179,train,20,False,0.7646401925573937,0.6136147059834368,0.2657874183912641,0.9155549367074484,0.48548639548274325,0.4217161632517943,1.0,3.3033061184734107
FPC 1,171,190,180,train,20,False,0.7947737785605048,0.641962212727598,0.17357345804345736,0.8969734725942793,0.4897912556488099,0.43937994094071486,1.0,3.306935936287046
FPC 1,172,191,181,train,20,False,0.8017153552810076,0.6617448323063686,0.1790877458919372,0.9078414960158915,0.4770450648197029,0.4437417893305972,1.0,3.293207456693054
FPC 1,173,192,182,train,20,False,0.8112847027124263,0.6754134557013679,0.1599145651949131,0.9081336262490836,0.48144644466866465,0.45075756686957263,1.0,3.2860321377962824
FPC 1,174,193,183,train,20,False,0.824700025378653,0.6883792041320851,0.1539474552440998,0.9198892364558523,0.48227515637689305,0.46017523449363723,1.0,3.287492114081979
FPC 1,175,194,184,train,20,False,0.8205333490257447,0.6812342523824854,0.1550999413000803,0.9158656355482926,0.4869315961888006,0.45673255116433353,1.0,3.2813264856487514
FPC 1,176,195,185,train,20,False,0.8138381765634499,0.6745878436306826,0.10920408419394034,0.8846819106250049,0.4808206618089624,0.4517961636684508,1.0,3.2743843529373406
FPC 1,177,196,186,train,20,False,0.731890105060007,0.61126603751919,-0.37405281653230804,0.6405932522686423,0.4616880398815824,0.40834782197743885,1.0,3.2571011072397225
FPC 1,178,197,187,train,20,False,0.6205145423425238,0.532438736132632,-0.006763693364806533,0.6344923478457635,0.3763587624264286,0.36146901989919994,1.0,3.1993217232823374
FPC 1,179,198,188,train,20,False,0.702329325632673,0.5932558682972304,0.03204251922124424,0.7324042567140331,0.37251789528214024,0.40320271074682645,1.0,3.1987140215933323
FPC 1,180,199,189,train,20,False,0.7214913142154685,0.6134175976391445,0.22025366590528128,0.8382868116557705,0.42219178371231786,0.41427149122234425,1.0,3.2181718157976866
FPC 1,181,200,190,train,20,False,0.7105042335546254,0.5920973898970763,0.2879293293584393,0.8638599072393787,0.472901983433153,0.40882862527731756,1.0,3.2419207327067854
FPC 1,182,201,191,train,20,False,0.7479888109010724,0.6217163553693441,0.35273924487142894,0.9538798196334992,0.4899423965428042,0.4295640938021674,1.0,3.2481224216520785
FPC 1,183,202,192,train,20,False,0.7480010085903451,0.6220273017812572,0.3739687424566195,0.9699344210291339,0.5293726895646093,0.43227534098418785,1.0,3.27618920236826
FPC 1,184,203,193,train,20,False,0.7488638629271005,0.6282581782335531,0.38348656819431803,0.9785202097788803,0.5410300968192114,0.43325973758644604,1.0,3.280027220845222
FPC 1,185,204,194,train,20,False,0.7542187041076622,0.6369829652596319,0.38958697823218613,0.9904295765040838,0.5477834264024481,0.43699819945672036,1.0,3.2841623653471474
FPC 1,186,205,195,train,20,False,0.7756769284896832,0.6595125806412887,0.33851359272713744,0.9784949965266214,0.556938984305211,0.4510973476594179,1.0,3.2915223327279093
FPC 1,187,206,196,train,20,False,0.7704941190315545,0.6472036406919482,0.3036001814603837,0.9472796353595037,0.5495054370505364,0.4474671130433956,1.0,3.2918588820099837
FPC 1,188,207,197,train,20,False,0.8197527705769861,0.6996186797005842,0.2699742394100997,0.9843555579718394,0.530344292052833,0.4794909948610749,1.0,3.2923078924417495
FPC 1,189,208,198,train,20,False,0.7876269422968005,0.662273433428295,0.3730531572005864,1.0205714173991094,0.5502849008180885,0.45698346828205005,1.0,3.2962057188898326
FPC 1,190,209,199,train,20,False,0.7532043393865067,0.6157373655319256,0.3849212301993331,0.985338931055252,0.5706457222037369,0.43448992103748363,1.0,3.29267606548965
FPC 1,191,210,200,train,20,False,0.7677427917555344,0.6249192102939837,0.3813170302891994,1.0014283091345517,0.5517306804270382,0.4433744981731196,1.0,3.275227996483445
FPC 1,192,211,201,train,20,False,0.7708035824624554,0.6294217184290717,0.38426121641118516,1.0078216116929433,0.5631813106050477,0.4454659264624524,1.0,3.2815071993321183
FPC 1,193,212,202,train,20,False,0.7554916822313951,0.6021712738145852,0.41098402809406887,1.0099604075083348,0.5674552726581844,0.43538069998596124,1.0,3.2931862322241066
FPC 1,194,213,203,train,20,False,0.7760012612770913,0.6162356963861846,0.38818627626576185,1.017866959671649,0.5692863926481916,0.44690247159383956,1.0,3.295002371892333
FPC 1,195,214,204,train,20,False,0.7817115717125463,0.6251728622664132,0.33774730838521816,0.9855368605849884,0.5738821254879781,0.45135100306680753,1.0,3.2948430766910315
FPC 1,196,215,205,train,20,False,0.7729171670920206,0.6146856885492676,0.281394666020344,0.9354615306114961,0.553946802589112,0.4457312528997531,1.0,3.293952279314399
FPC 1,197,216,206,train,20,False,0.7781282870155211,0.6235545998882712,0.2506524099131764,0.9222480449138327,0.5261997118411249,0.449347794072213,1.0,3.289678007289768
FPC 1,198,217,207,train,20,False,0.7775788693197997,0.6204035519037628,0.24453981660863178,0.9178608744377104,0.5181458345866329,0.44898535192893896,1.0,3.2928026843816043
FPC 1,199,218,208,train,20,False,0.7050582547596943,0.5607892977815141,0.3248359766152681,0.8803564545698569,0.5157167443868136,0.40785361995488245,1.0,3.295636268779635
FPC 1,200,219,209,train,20,False,0.6850860947292085,0.5401157820592345,0.2791497357961692,0.8278674722436329,0.49699828740636953,0.39624997571951254,1.0,3.279878080636262
FPC 1,201,220,210,train,20,False,0.6946386824426644,0.5591534482025096,0.22724514400562046,0.8107300865882452,0.47582538641143707,0.4003638980137335,1.0,3.2593964567035436
FPC 1,202,221,211,train,20,False,0.6465864594232292,0.5204031697561111,0.16787473906725403,0.7272277620815658,0.4649040576327154,0.3750569333812174,1.0,3.2531618501991026
FPC 1,203,222,212,train,20,False,0.6612468023605074,0.549785382667696,0.14887552857852693,0.7353688740042519,0.43457281938884856,0.3812056776289808,1.0,3.2222084084898235
FPC 1,204,223,213,train,20,False,0.6685029393820912,0.5649674012281745,0.0843157023326202,0.7167515405856295,0.43963236403697653,0.38575546977425484,1.0,3.2163151647895574
FPC 1,205,224,214,train,20,False,0.6618023459175534,0.5550479840673315,-0.0021135364395892253,0.6782784754706431,0.4278580507561929,0.38157715531324876,1.0,3.2109727246314286
FPC 1,206,225,215,train,20,False,0.6310009126583322,0.524196430248564,0.10451267303786482,0.6841297282677293,0.4053037061607722,0.364257603079546,1.0,3.203384144231677
FPC 1,207,226,216,train,20,False,0.707065808582461,0.5861267316280857,0.1324745246021568,0.7788555438754735,0.40906729323485597,0.4037715670107673,1.0,3.203008789345622
FPC 1,208,227,217,train,20,False,0.6629081240773791,0.5544373895994485,0.27866857991064087,0.8008000910936521,0.450272875342724,0.37939310213813743,1.0,3.2186780121177434
FPC 1,209,228,218,train,20,False,0.6596334989020435,0.544552562260625,0.2774701256448242,0.7961831751551349,0.4586827381564322,0.37767285250965965,1.0,3.2230129978060718
FPC 1,210,229,219,train,20,False,0.755679204452741,0.621934645218226,0.15491256799135078,0.8433830080599737,0.45607050162701157,0.4288819597017568,0.95,3.2215686976909637
FPC 1,211,230,220,train,20,False,0.6984452347051545,0.563254706688681,0.2533490201344477,0.829300135408728,0.4830916577010088,0.3958832650636309,0.95,3.230528602302074
FPC 1,212,231,221,train,20,False,0.6996468230956515,0.5646969624728051,0.13197316854814967,0.7704606964215316,0.47526363146481154,0.39663117543392956,0.95,3.2278030422329906
FPC 1,213,232,222,train,20,False,0.7390296756191939,0.6106779822598865,0.10560251561272127,0.8017422870591363,0.4416897920962105,0.4200298459840937,0.95,3.2169638921320436
FPC 1,214,233,223,train,20,False,0.7203717839078795,0.5987103508731362,0.28949860463418875,0.8768239896117033,0.45974516551162375,0.40923862759670887,0.95,3.22041069701314
FPC 1,215,234,224,train,20,False,0.7169416870238396,0.5941579846054539,0.3035860677784553,0.8814309690400949,0.4917296053588572,0.4075823558713235,0.95,3.2443157835304737
FPC 1,216,235,225,train,20,False,0.7205953238480632,0.5985986444809959,0.29203209263566976,0.8786640365869159,0.49487901388202843,0.4101313553467884,0.95,3.2464803978800774
FPC 1,217,236,226,train,20,False,0.7242163792303314,0.6030414217637335,0.31207951424238034,0.8958543748040937,0.4929562897304248,0.4121659172216267,0.95,3.246814699620008
FPC 1,218,237,227,train,20,False,0.7392816171518017,0.6314436081786466,0.2800196485380928,0.8938976227979528,0.5043917717213648,0.4227002382449984,0.95,3.2437733732163907
FPC 1,219,238,228,train,20,False,0.7511662406981271,0.649615393091438,0.2765968520727746,0.9061165476238775,0.5030517777131843,0.43060077796369994,0.95,3.2428769670426845
FPC 1,220,239,229,train,20,False,0.8305541242735041,0.7089515851890094,0.2986653064532315,1.0175212198569665,0.5108030688370433,0.47553350581429965,0.9,3.246885219961405
FPC 1,221,240,230,train,20,False,0.8380812333243385,0.7188355757365533,0.2880352942868274,1.0190490320046408,0.5480185397045844,0.48115264243675515,0.9,3.285039472132921
FPC 1,222,241,231,train,20,False,0.8573776976589925,0.7427706426598699,0.28491606909931355,1.040235977746127,0.5493873625729561,0.49509299111915706,0.9,3.2848078335821618
FPC 1,223,242,232,train,20,False,0.8510322469041177,0.7322418246720961,0.28794421681366544,1.0347303907506813,0.5632974402561105,0.4906431766436958,0.9,3.2935575395822525
FPC 1,224,243,233,train,20,False,0.8445644594376818,0.7104810788958661,0.30374720140711964,1.0384546183842311,0.56015369063138,0.4857129980135303,0.9,3.301864256709814
FPC 1,225,244,234,train,20,False,0.9128095352726335,0.7723669983690462,0.2770250422281011,1.1014295862333523,0.5634361784909673,0.5301759527062617,0.9,3.306075223684311
FPC 1,226,245,235,train,20,False,0.9745833013198288,0.8337122472722495,0.2834590301705029,1.1812359328033153,0.5855972846588976,0.5691183613360903,0.9,3.3425362060964106
FPC 1,227,246,236,train,20,False,0.9247477482687223,0.783078508601369,0.21397917168645753,1.070149499473102,0.6011731294542778,0.5371013711347541,0.9,3.402387782633305
FPC 1,228,247,237,train,20,False,0.9272817075155152,0.7865677167864733,-0.004778409622968827,0.9491060518877293,0.5462270686085821,0.5397120331401613,0.9,3.401965630874039
FPC 1,229,248,238,train,20,False,0.9283290590224079,0.7921026288771913,-0.14551044971119032,0.8898987871500682,0.47736508776891223,0.5405458497098155,0.9,3.395343979224563
FPC 1,230,249,239,train,20,False,0.8733964094108652,0.7528003518000882,0.14015826989391922,0.9663631042521642,0.4381228067480816,0.5054284898885723,0.95,3.3960729565471413
FPC 1,231,250,240,train,20,False,0.8739047310973339,0.7557290821752194,0.187030497392925,0.9944092624252535,0.4851233912107888,0.5053134960482659,0.95,3.387059296444059
FPC 1,232,251,241,train,20,False,0.8649275438557779,0.7363758599187091,0.2273694769494462,1.0095596731453091,0.5009409283813879,0.49799377692978003,0.95,3.383109923675657
FPC 1,233,252,242,train,20,False,0.8534676383023816,0.7262763409808126,0.24069589795769275,1.004887357818959,0.5109773035313319,0.4903097104883625,0.95,3.3844674838334328
FPC 1,234,253,243,train,20,False,0.8337468028713201,0.705823692679852,0.2508252821029662,0.9882818565802909,0.5063542450232874,0.4774402071706036,0.95,3.380595590546727
FPC 1,235,254,244,train,20,False,0.8332725818907448,0.7050134930028351,0.2517652292013245,0.9883399403677635,0.4967349535990288,0.47657765174643496,0.95,3.358279275968671
FPC 1,236,255,245,train,20,False,0.8211782792152065,0.6764008094597145,0.24483891948020964,0.9695179433378032,0.49674083920278855,0.46728009106121515,0.95,3.3586041650921103
FPC 1,237,256,246,train,20,False,0.8089106080760899,0.6463361908715941,0.18559476023169663,0.9196412616262865,0.48466152227197407,0.45805071569261,0.95,3.3608637114614246
FPC 1,238,257,247,train,20,False,0.8583165950288155,0.6851716018228012,0.2473002959996521,1.0150205479860122,0.4515024469540099,0.4885014930091314,0.95,3.363436076715588
FPC 1,239,258,248,train,20,False,0.8670935328729059,0.6950342927644927,0.23361772384825308,1.0162052125083698,0.5093499055616391,0.4956848641449086,0.95,3.3665030851215128
FPC 1,240,259,249,train,20,False,0.800560771544134,0.648108359300524,0.2716599333732941,0.9624216896164836,0.5076187190713077,0.45766724269423775,1.0,3.361503141000867
FPC 1,241,260,250,train,20,False,0.7996858627512077,0.6471421930792844,0.34432556693178684,1.0132427176155412,0.49253149336244906,0.45652574499269666,1.0,3.317900896146894
FPC 1,242,261,251,train,20,False,0.7730816769528038,0.607064543124828,0.37911550013007855,1.00660287948188,0.523944543930757,0.43828093415780633,1.0,3.3196152896434072
FPC 1,243,262,252,train,20,False,0.7771277327454694,0.613660274550221,0.37468543585286074,1.0082804184712029,0.5168479857781189,0.44063103596807834,1.0,3.3102665888518104
FPC 1,244,263,253,train,20,False,0.8054839323618972,0.6593417936908545,0.38406768764485755,1.0530005181624058,0.514499287409018,0.45963076574909156,1.0,3.300369319394231
FPC 1,245,264,254,train,20,False,0.7846050200770557,0.6480902332741413,0.4002294260766295,1.039433483230215,0.5353916059068474,0.4490294927750466,1.0,3.2999564668536188
FPC 1,246,265,255,train,20,False,0.7046610343487026,0.582564984363711,0.2468232074816591,0.8330479298113537,0.5203858376921717,0.4101705090760908,1.0,3.2925909514725213
FPC 1,247,266,256,train,20,False,0.7437855414427476,0.6185249149598407,-0.001919488157110516,0.7623765285345513,0.4531790375868749,0.42895167341284707,1.0,3.2353828550875185
FPC 1,248,267,257,train,20,False,0.7267828988478141,0.5840622845825993,0.00572698756378065,0.7478079389391094,0.40775164140664516,0.4185262986764511,1.0,3.2375736388564116
FPC 1,249,268,258,train,20,False,0.7304080894288415,0.5924522964622214,-0.021530293747530127,0.7414436442026646,0.4002306733636755,0.42057438504369477,1.0,3.2368546459078793
FPC 1,250,269,259,train,20,False,0.7044245886472174,0.5525033878298146,0.04323347625339102,0.738872867125531,0.39804185332360853,0.4040082530223753,1.0,3.2362976124882707
FPC 1,251,270,260,train,20,False,0.7554142882975334,0.6051312054222,0.09019258263048335,0.8125473079967078,0.3955244114533526,0.4349818916894577,1.0,3.236232527196408
FPC 1,252,271,261,train,20,False,0.8166492004521144,0.6648093309245451,0.28672428381163995,0.9920761732941801,0.44254753247296436,0.47260684851450946,1.0,3.242244471460581
FPC 1,253,272,262,train,20,False,0.8259490757008088,0.6728156187893317,0.2255432263108894,0.9629259208097389,0.5253826465953102,0.47664449179225554,1.0,3.2750163961946965
FPC 1,254,273,263,train,20,False,0.857774179332352,0.7024217962642682,0.1820263394664633,0.9730642269014915,0.5053993291805778,0.49774898232860865,1.0,3.2711942990124228
FPC 1,255,274,264,train,20,False,0.8670037616197074,0.7154658050799861,0.1402724186266423,0.9593536874632909,0.5125064340795735,0.505347204437861,1.0,3.272745883613825
FPC 1,256,275,265,train,20,False,0.892393988188838,0.759656497882189,0.17655157187713144,1.0089662303199578,0.5029528660479009,0.5247024183347239,1.0,3.2726666569709777
FPC 1,257,276,266,train,20,False,0.9037699048841152,0.7900632374247814,0.2596129752010278,1.0776225561342796,0.5352545966181083,0.5342867871262565,1.0,3.276724605858326
FPC 1,258,277,267,train,20,False,0.8442297356226918,0.7242710154096071,0.37589270049579515,1.0964004653754305,0.576649089263569,0.4944125221428024,1.0,3.28737360984087
FPC 1,259,278,268,train,20,False,0.8329275626697445,0.7114271408015095,0.4418946236170357,1.1438980718443215,0.590173099198283,0.4857564292076729,1.0,3.2876556791365155
FPC 1,260,279,269,train,20,False,0.8182925980145821,0.6836852792895974,0.48513746275441083,1.170041251754694,0.6193288516694543,0.4751397476427692,1.0,3.2968828369677077
FPC 1,261,280,270,train,20,False,0.8898618976356557,0.7339073593285341,0.4886949130054735,1.276793761432298,0.6357706331227567,0.5172702015391546,0.95,3.304463766217232
FPC 1,262,281,271,train,20,True,0.8912278566535099,0.7404308336806009,0.4945312203176029,1.286114935459482,0.6716504736419604,0.522040971199399,0.95,3.35083354100585
FPC 1,263,282,272,train,20,True,0.9675483691749198,0.8018238968019975,0.471557948399304,1.3655644356654348,0.6782978125303397,0.5709813939896462,0.9,3.358183887004853
FPC 1,264,283,273,train,20,True,0.9473112557398509,0.772008600038273,0.47302087237975987,1.3388569821656153,0.7036092955970528,0.5576484691070461,0.9,3.4063220608234417
FPC 1,265,284,274,train,20,True,0.9382429614675972,0.7654163470474431,0.3840380033808365,1.2265254198336228,0.6892596426353291,0.5508641007664321,0.9,3.4164512784034016
FPC 1,266,285,275,train,20,True,0.9425689538327043,0.7765692508529635,0.3155756218469792,1.1689302383360305,0.6445135423739866,0.5535570274612888,0.9,3.388096408322454
FPC 1,267,286,276,train,20,True,0.9303921741089735,0.7655798170541115,0.16597897257870287,1.045239337365369,0.609966171218375,0.5453424318831297,0.9,3.3882055108994242
FPC 1,268,287,277,train,20,True,1.033890628122398,0.8654987319531591,0.03677755284024686,1.0808103589481735,0.5531315024495798,0.6116104366504965,0.85,3.379218925833702
FPC 1,269,288,278,train,20,True,1.0301347664093015,0.8486972786013354,-0.10367839424497438,1.006030092369969,0.5395203741083516,0.6146866859633434,0.85,3.4450553023815154
FPC 1,270,289,279,train,20,True,1.046597416604115,0.8868219271606005,-0.21298334280997033,0.9749681696363616,0.4945954684509182,0.6298796472231392,0.85,3.4539763022959233
FPC 1,271,290,280,train,20,True,1.0252509417333608,0.8650521192425872,-5.844324945702972e-05,1.0518545352239268,0.47334641999363186,0.6125288851517412,0.85,3.4548786285519597
FPC 1,272,291,281,test,20,True,0.981178520698261,0.8172880499318277,0.04945198704546405,1.0325217303632885,0.5213306202126133,0.5789353607472052,0.85,3.4495229545235633
FPC 1,273,292,282,test,20,True,0.9536593334121605,0.768893271960441,0.09418666455463398,1.0280449542269718,0.5141693685607762,0.5578904013337784,0.85,3.4165312910079955
FPC 1,274,293,283,test,20,True,0.9185829748224932,0.7268018818820693,0.025438909626603112,0.9546673179394398,0.5112824769798094,0.5311543042613629,0.85,3.417191017568112
FPC 1,275,294,284,test,20,True,0.9299339567722267,0.7389683543683406,-0.030182641646161246,0.9400115499240649,0.465563381364898,0.5390095803998252,0.85,3.413474554419518
FPC 1,276,295,285,test,20,True,0.9953138846034533,0.7839984794413057,0.05741142387427589,1.0518097054380657,0.4585297055232993,0.5790683769721543,0.8,3.41694022461772
FPC 1,277,296,286,test,20,True,1.0009852728126722,0.7918737903398378,0.20480277707914263,1.1516710710705775,0.524309207442425,0.5833538216767659,0.8,3.4139776270836593
FPC 1,278,297,287,test,20,True,1.0143089601701998,0.8224623075518638,0.29512439022200343,1.2395162298612992,0.5773531568114821,0.5939419047509544,0.8,3.4108960764110092
FPC 1,279,298,288,test,20,True,1.026413356794697,0.8385044032557254,0.3600427347418712,1.3163913059075343,0.6233156844901906,0.6036062645144462,0.8,3.4140635450184353
FPC 1,280,299,289,test,20,True,1.0259039316741467,0.8337971239084491,0.379241151047481,1.335929167579883,0.6578596760348683,0.603185805352812,0.8,3.419546775743366
FPC 1,281,300,290,test,20,False,0.9684547931603691,0.788592438432252,0.362729969359035,1.244674530479764,0.6676744052303325,0.5651446380656756,0.85,3.414040601328016
FPC 1,282,301,291,test,20,False,0.9813813483242929,0.8136717129533106,0.351414523170159,1.2502371145663354,0.6308455081162344,0.5727366545828093,0.85,3.3674052903801206
FPC 1,283,302,292,test,20,False,0.9032977975542584,0.7468377772105563,0.34153189906898485,1.1420938116203565,0.6347454018113132,0.5217245103737665,0.9,3.3671979374438528
FPC 1,284,303,293,test,20,False,0.89987164893707,0.7298351255479005,0.28967693896816615,1.0954455850936549,0.59207697483165,0.5153950907345913,0.9,3.3225813332945107
FPC 1,285,304,294,test,20,False,0.9280900011107126,0.7480822312075568,0.326151626002978,1.1599711790207194,0.5635812908024463,0.5332031121537307,0.9,3.3114542373269793
FPC 1,286,305,295,test,20,False,0.932554295040567,0.7556117979374289,0.3710146966808894,1.2064020736358891,0.5971030915755875,0.5373516022673166,0.9,3.3361990028619766
FPC 1,287,306,296,test,20,False,0.9094122720482023,0.7137555595481674,0.39554332687220495,1.2000971920318453,0.6236991894845227,0.5200856606796221,0.9,3.3525432948768135
FPC 1,288,307,297,test,20,False,0.8858455398969356,0.7026539094443719,0.39371480618297294,1.167233434420276,0.6198502113970369,0.5095661111418537,0.9,3.3485749413073065
FPC 1,289,308,298,test,20,False,0.9036136838445926,0.739514532701658,0.41348966690258027,1.2105511996572091,0.6165774848440229,0.5175888848399828,0.9,3.3333414883911607
FPC 1,290,309,299,test,20,False,0.9184332287948624,0.7534479917223103,0.39446046510327437,1.2109174396233275,0.63224944400063,0.5267405865586757,0.9,3.354579264894128
FPC 1,291,310,300,test,20,False,0.9211489436322602,0.756463890955972,0.3761039298794696,1.196497872487429,0.632487239757813,0.5287967742676944,0.9,3.3541135979443792
FPC 1,292,311,301,test,20,False,0.917375199180262,0.7465093785572635,0.38584273897644317,1.2010066081492963,0.6244189330274525,0.5254951513721003,0.9,3.3582897957414395
FPC 1,293,312,302,test,20,False,0.9462480380398431,0.7951756368338116,0.36019489363297963,1.2137223196363371,0.6286469366400848,0.548590852695079,0.9,3.3614987616986043
FPC 1,294,313,303,test,20,False,0.9479275305622497,0.7991616539668739,0.37301380346726487,1.2282431313612903,0.6372010854068486,0.549840299571619,0.9,3.359683487787843
FPC 1,295,314,304,test,20,False,0.9319663283065293,0.780298420585179,0.3849388850799942,1.2192121542622973,0.6468336594552947,0.5376265453212674,0.9,3.3611851576715717
FPC 1,296,315,305,test,20,False,0.8438761137815641,0.7146512226152667,0.4590331246484195,1.1771493171220742,0.6396941657665565,0.484981097157812,0.95,3.357151470854878
FPC 1,297,316,306,test,20,False,0.8276224615099999,0.6900007540853836,0.4256085544453587,1.120382933018132,0.6154002275296592,0.4732452870706082,0.95,3.3544569259881976
FPC 1,298,317,307,test,20,False,0.8271699493340784,0.6894946161028243,0.38617187104396067,1.0832022477496626,0.585919797866281,0.4734697474591415,0.95,3.344837541803718
FPC 1,299,318,308,test,20,False,0.8026645844222049,0.6558924362117905,0.3385018114034356,1.012530161498839,0.5695287767342601,0.45652335127666077,0.95,3.336689578071237
FPC 1,300,319,309,test,20,False,0.819135618481261,0.6893795896492029,0.24848661239246006,0.9694505186647963,0.5397049356597493,0.4683560671839738,0.95,3.320203947722912
FPC 1,301,320,310,test,20,False,0.8056933366401511,0.6724810013285107,0.29025207507271333,0.9811963037622854,0.5133650054063891,0.458418345228338,0.95,3.3210254156589514
FPC 1,302,321,311,test,20,False,0.841926622842746,0.7011756855399478,0.23709458973569042,0.9889562800948051,0.5202103370216078,0.4812235552544276,0.95,3.3184557291865344
FPC 1,303,322,312,test,20,False,0.8373359898981546,0.6886249929884436,0.2537725990412678,0.99449444032982,0.5248812999702807,0.47799478903703596,0.95,3.3224751129746437
FPC 1,304,323,313,test,20,False,0.8379788134265574,0.6954036520921332,0.24988470669227858,0.9926753231559385,0.53071395281271,0.4788837108594552,0.95,3.325974902510643
FPC 1,305,324,314,test,20,False,0.765541890275958,0.6392634768248283,0.319099071883723,0.95184272400769,0.5302939224014794,0.43646246302480873,0.95,3.3263770528137684
FPC 1,306,325,315,test,20,False,0.8446304933723108,0.6936500508731036,0.2756029341216415,1.0181613632953523,0.5098984465295713,0.4807303607953646,0.9,3.301932628080249
FPC 1,307,326,316,test,20,False,0.9627023146298102,0.7925117861979153,0.33637826619630107,1.2124669603028104,0.5365998792273255,0.5478367606683071,0.85,3.30184914290905
FPC 1,308,327,317,test,20,False,0.8973409494125235,0.7471911402508027,0.3489414263486922,1.1410000226118335,0.5818187917747594,0.5066088008895324,0.9,3.362698801010848
FPC 1,309,328,318,test,20,False,0.9179759276390943,0.7661245286763521,0.26213845581954187,1.0964328828157233,0.5622055024103645,0.5190264358821313,0.9,3.335439966693521
FPC 1,310,329,319,test,20,False,0.9337663112629893,0.7780357171821616,0.32683428744113907,1.1676573166235364,0.5378337840866563,0.5278055744993981,0.9,3.3333638064563273
FPC 1,311,330,320,test,20,False,0.9353513351855084,0.779728005534543,0.3128827727454039,1.1577040411568835,0.5662412146507245,0.5267448883376848,0.9,3.3700720910727973
FPC 1,312,331,321,test,20,False,0.9978791693823175,0.8460142465604544,0.23384906907767866,1.169658247370442,0.5576178304496834,0.5695270774371985,0.9,3.3860853384435172
FPC 1,313,332,322,test,20,False,0.9774144526847314,0.8201195795619386,0.2660263416210421,1.1705142816465433,0.5472350187941643,0.5558663529451461,0.9,3.4268868999183177
FPC 1,314,333,323,test,20,False,0.9867791729971633,0.8356081321461764,0.2968523467248758,1.207354780970839,0.5474742407264834,0.5643138899851691,0.9,3.4275889641046517
FPC 1,315,334,324,test,20,False,0.9775466404607135,0.8089402059485888,0.3215158734974195,1.2176033634017194,0.5683618743585239,0.5555703878486793,0.9,3.4300750315189363
FPC 1,316,335,325,test,20,False,0.9715676500285144,0.7937177549406383,0.34204957942236247,1.2288946647327974,0.5751383701113769,0.5500702408653774,0.9,3.430268280208111
FPC 1,317,336,326,test,20,False,0.9712931604540452,0.7928155059829469,0.3474217026213885,1.233593904338551,0.5810193039245208,0.5500159427475766,0.9,3.4308858510851863
FPC 1,318,337,327,test,20,False,0.9608287070676989,0.7744782727271742,0.36064010158035764,1.2328534957112152,0.5825739189830427,0.5410984867059085,0.9,3.432137173265219
FPC 1,319,338,328,test,20,False,0.9611470434176699,0.775612870619087,0.36031427047525744,1.2329478298650784,0.5786763972633808,0.5414909487690992,0.9,3.4313462963700294
FPC 1,320,339,329,test,20,False,0.962162364598429,0.7769203067276369,0.33950842979709384,1.2146549464061234,0.5768577015910731,0.5417759566161442,0.9,3.4311914409697053
FPC 1,321,340,330,test,20,False,0.9699189041617035,0.7893719249445089,0.3417564653981331,1.226536058303255,0.5707050796145614,0.5488406224945978,0.9,3.4290294186770915
FPC 1,322,341,331,test,20,False,0.9473521363060453,0.7703436585758757,0.3619660676996581,1.2168239470689755,0.5774039658273037,0.5327305542565922,0.9,3.4323706679046153
FPC 1,323,342,332,test,20,False,0.9653861809548968,0.8037743350249944,0.27412612531721725,1.1625421080546465,0.5721810574932462,0.5471376123874053,0.9,3.430015390813351
FPC 1,324,343,333,test,20,False,0.9683770549814771,0.8149434225819217,0.25971058737441843,1.154733908065355,0.5370034405772391,0.5495203319837481,0.9,3.424756443202496
FPC 1,325,344,334,test,20,False,0.9826224634508389,0.835438171717314,0.3212766769718024,1.2237099716164836,0.531666770576288,0.5614014098482364,0.9,3.4234617145359514
FPC 1,326,345,335,test,20,False,0.9059020169706031,0.7599716042170929,0.42540671906963623,1.2261374359793278,0.5757736873310196,0.5091504648359523,0.95,3.431196736246348
FPC 1,327,346,336,test,20,False,0.7790077586443742,0.6567368470416699,0.4864358027730148,1.1152766525607802,0.5753253597428823,0.4402417190220584,1.0,3.414460110887885
FPC 1,328,347,337,test,20,False,0.8463994389480405,0.6986387343634929,0.4614645886986042,1.1833315161220912,0.5508952657271666,0.47911203471823444,0.95,3.3492207827419045
FPC 1,329,348,338,test,20,False,0.8137481277526901,0.6673192042568349,0.4893969954220353,1.1683864633796666,0.5800336112572572,0.46053459989300094,0.95,3.359261448159814
FPC 1,330,349,339,test,20,False,0.7682021737439333,0.6304925393829174,0.4836485071990787,1.0968342683126304,0.5791817642356426,0.43649399792630694,0.95,3.3505428270250563
